UT,N_ION,VX_ION,VY_ION,VZ,TX_ION,TY_ION,TZ_ION,VT_ION,TT_ION
2009-09-15T16:05:49.763Z,27.302941,-103.78109,-91.588722,-2.5624081,164.58186,164.50818,113.40972,138.4397868,258.8665574
2009-09-15T16:05:52.895Z,26.193291,-82.890819,-76.790027,6.4102081,182.82793,173.46771,112.06653,113.1754695,275.8187911
2009-09-15T16:05:56.027Z,26.13564,-89.771131,-89.133786,0.35468196,159.52074,162.87282,108.20269,126.50618,252.3534111
2009-09-15T16:05:59.159Z,27.274625,-82.818685,-91.918633,4.0974222,162.767,157.86948,103.11239,123.7932088,249.0944278
2009-09-15T16:06:02.291Z,27.771553,-85.323318,-80.618694,10.860685,170.00558,169.77546,104.41523,117.8872211,261.9697393
2009-09-15T16:06:05.423Z,27.334498,-103.14969,-102.09374,1.8511001,197.5979,187.77473,122.15402,145.1427465,298.7070202
2009-09-15T16:06:08.555Z,25.029339,-92.896183,-92.699286,0.87422878,171.51078,182.28403,117.75168,131.2388003,276.6023742
2009-09-15T16:06:11.688Z,27.336,-111.9593,-93.151924,-0.57352686,171.27153,166.94671,115.76019,145.6450986,265.7170724
2009-09-15T16:06:14.820Z,29.058978,-100.43746,-84.258756,6.8886819,181.89932,171.92323,110.87959,131.2809022,273.7503299
2009-09-15T16:06:17.952Z,29.993893,-94.559171,-85.617076,10.391485,189.0037,180.88372,113.68568,127.9832156,285.2468275
2009-09-15T16:06:21.084Z,28.097242,-80.870309,-80.908288,10.459865,171.29977,176.95867,109.85182,114.8719579,269.6764811
2009-09-15T16:06:24.216Z,28.623483,-97.94321,-94.778975,1.3256016,173.54425,181.05578,118.12517,136.2999769,277.2225784
2009-09-15T16:06:27.348Z,26.347174,-99.210321,-98.422457,-5.6933834,183.62206,180.35179,118.62515,139.8645146,283.4003445
2009-09-15T16:06:30.480Z,28.303916,-92.589967,-81.571435,10.087786,192.36464,181.94314,119.77342,123.8085798,290.6082123
2009-09-15T16:06:33.612Z,27.312059,-102.65115,-86.604183,12.134687,186.71412,186.65083,125.52401,134.8510057,292.3302448
2009-09-15T16:06:36.744Z,26.436931,-101.04119,-92.746054,-1.4953638,182.70767,193.44822,123.41958,137.161907,293.320131
2009-09-15T16:06:39.876Z,28.189462,-106.04748,-82.780208,6.2471792,208.15238,193.81936,130.97168,134.676123,313.1244778
2009-09-15T16:06:43.008Z,29.766901,-101.50043,-98.458387,4.3016769,173.15829,180.27116,116.77159,141.4740106,275.8932561
2009-09-15T16:06:46.140Z,29.504934,-98.018054,-95.230411,4.21064,197.56367,184.61245,122.48719,136.7263675,296.8438514
2009-09-15T16:06:49.273Z,29.359749,-102.73381,-98.005396,10.337077,182.17942,186.6481,127.17529,142.3592235,290.1730668
2009-09-15T16:06:52.405Z,27.345759,-103.69311,-99.582816,0.96116062,167.24457,171.84247,124.20271,143.7703799,270.0497989
2009-09-15T16:06:55.537Z,31.785026,-119.91361,-85.68802,3.7596222,187.77336,178.61806,114.58075,147.4308156,283.3584203
2009-09-15T16:06:58.669Z,27.288855,-96.797411,-85.815227,3.7075665,173.70302,175.19775,116.01589,129.4130519,272.6291941
2009-09-15T16:07:01.801Z,30.44346,-109.06493,-89.293167,6.2454088,198.3257,181.03558,111.18098,141.0937056,290.6340909
2009-09-15T16:07:04.933Z,27.932825,-109.26013,-97.91558,-0.95414212,163.63612,179.4535,114.37343,146.7179171,268.4429547
2009-09-15T16:07:08.065Z,29.101751,-112.94607,-96.241592,-3.1796447,174.90369,172.4846,123.90682,148.4229393,275.1274942
2009-09-15T16:07:11.197Z,33.979746,-108.63134,-93.601313,5.0682274,174.29517,173.90795,110.78977,143.4840087,269.9947305
2009-09-15T16:07:14.329Z,32.578809,-98.834508,-77.492989,9.356331,178.05133,169.37735,117.25554,125.9403202,272.2862914
2009-09-15T16:07:17.461Z,34.156848,-116.96075,-109.21268,0.1040181,164.47058,173.71928,117.6281,160.0226151,266.580813
2009-09-15T16:07:20.593Z,30.477682,-111.63267,-89.539944,0.22929425,177.83543,170.70838,115.80085,143.1059299,272.3538655
2009-09-15T16:07:23.726Z,31.208719,-106.69603,-78.016481,11.380682,181.90153,183.69867,120.98058,132.6654968,285.4289206
2009-09-15T16:07:26.858Z,30.771441,-109.93986,-79.85818,11.962479,191.77642,187.79135,131.03261,136.4082205,298.6860079
2009-09-15T16:07:29.990Z,31.794621,-105.62875,-90.766729,6.9634829,177.31935,181.6558,123.93412,139.4436159,282.4900842
2009-09-15T16:07:33.122Z,32.847068,-101.52018,-91.539333,8.5079945,185.47736,177.63555,122.85106,136.960514,284.6903979
2009-09-15T16:07:36.254Z,27.501576,-100.37392,-95.699276,5.7820403,164.58781,177.57583,127.91543,138.8045649,273.8333067
2009-09-15T16:07:39.386Z,28.962102,-118.21182,-96.477623,-1.8603936,197.52222,187.20317,132.18206,152.5956329,302.5428089
2009-09-15T16:07:42.518Z,30.510256,-102.6411,-85.466543,16.670258,189.51914,183.10818,125.79897,134.6017195,292.0128265
2009-09-15T16:07:45.650Z,29.195796,-104.16033,-95.528123,6.326627,168.90703,181.99991,117.12819,141.47446,274.5406435
2009-09-15T16:07:48.782Z,29.400275,-118.42661,-97.340723,-2.4180173,179.97212,177.66602,122.8935,153.3164216,281.1725289
2009-09-15T16:07:51.914Z,31.591064,-106.19032,-78.383341,16.41197,203.66395,186.75846,130.37579,133.002575,305.5414432
2009-09-15T16:07:55.046Z,31.824754,-109.29577,-91.858213,12.786683,179.43608,184.15776,119.68539,143.3422335,283.6123762
2009-09-15T16:07:58.179Z,31.737127,-117.46789,-84.626616,6.1118503,171.58162,175.99602,112.38311,144.9059144,270.2680425
2009-09-15T16:08:01.311Z,30.919242,-111.6399,-82.804159,6.0886221,186.73903,173.8405,116.92807,139.1296781,280.6495293
2009-09-15T16:08:04.443Z,33.811083,-100.35134,-83.765365,13.418057,196.03576,178.76475,123.51328,131.4042315,292.6472029
2009-09-15T16:08:07.575Z,31.12373,-101.84406,-92.819376,16.250356,169.70986,176.88878,122.35304,138.7505791,273.9732532
2009-09-15T16:08:10.707Z,29.225058,-116.41096,-84.408252,10.038498,164.92374,162.81603,119.84052,144.1424159,260.903526
2009-09-15T16:08:13.839Z,34.512158,-100.90411,-68.489712,25.687245,193.15125,176.96415,115.92125,124.628707,286.463701
2009-09-15T16:08:16.971Z,31.328222,-95.224294,-82.61107,22.849381,174.69284,173.77198,124.09796,128.118497,275.8887331
2009-09-15T16:08:20.103Z,31.269808,-111.97052,-102.41767,16.659335,177.96954,177.02229,129.68251,152.6574922,282.5377881
2009-09-15T16:08:23.235Z,30.802448,-114.1833,-93.719781,13.519971,181.46178,177.38633,128.27582,148.3374968,284.3395394
2009-09-15T16:08:26.367Z,32.90561,-108.51083,-84.10811,17.632935,169.26914,167.09917,113.39763,138.4185493,263.5017967
2009-09-15T16:08:29.499Z,30.860884,-106.40873,-97.567513,10.995991,160.44871,166.16058,112.60146,144.7865644,256.9673436
2009-09-15T16:08:32.631Z,31.795623,-110.26402,-95.547007,10.554012,171.09382,171.93648,125.26877,146.2831905,272.9972768
2009-09-15T16:08:35.764Z,33.343788,-98.109105,-80.639695,21.233124,193.1646,179.3455,118.60705,128.7594752,289.0415253
2009-09-15T16:08:38.896Z,32.818006,-101.2499,-95.725528,15.390928,184.11762,182.1365,120.69842,140.1848766,285.7290871
2009-09-15T16:08:42.028Z,32.496698,-112.19747,-98.475572,14.670117,182.12978,183.64088,118.96339,150.0030763,284.6884573
2009-09-15T16:08:45.160Z,33.28539,-106.26428,-86.658623,19.769633,185.3099,180.25077,116.24836,138.5375492,283.4497845
2009-09-15T16:08:48.292Z,30.072236,-98.33436,-94.385143,14.692326,156.92233,164.25489,110.88425,137.0914513,252.7837088
2009-09-15T16:08:51.424Z,31.591191,-109.03854,-98.3922,14.026127,180.39692,178.29869,120.0162,147.53698,280.6017816
2009-09-15T16:08:54.556Z,32.20462,-101.43744,-82.783463,20.644606,181.74383,175.20809,111.87406,132.5475603,276.124066
2009-09-15T16:08:57.688Z,32.584365,-99.706494,-92.749872,19.235152,177.17442,180.67522,115.14639,137.5278691,278.016189
2009-09-15T16:09:00.820Z,29.488054,-112.21074,-112.96721,6.4314462,164.85579,177.53749,111.01797,159.3555904,266.4994963
2009-09-15T16:09:03.952Z,29.546482,-104.38089,-90.656958,10.572231,183.01063,167.54096,112.68913,138.6572259,272.5100071
2009-09-15T16:09:07.084Z,30.80254,-96.814739,-86.486517,21.125109,175.1199,179.09507,120.31419,131.5267332,277.8804199
2009-09-15T16:09:10.217Z,31.620443,-112.49309,-98.539599,13.032775,188.54833,187.86721,121.63801,150.1152927,292.6437541
2009-09-15T16:09:13.349Z,33.11019,-101.87774,-91.203232,14.246694,174.02388,174.05285,113.17812,137.4775317,270.9021821
2009-09-15T16:09:16.481Z,31.97108,-93.855729,-86.932008,16.734352,161.06138,167.10859,111.02726,129.0198063,257.2802003
2009-09-15T16:09:19.613Z,30.56907,-105.49441,-97.946401,8.6417532,170.98366,177.1127,113.26867,144.2125095,270.9872914
2009-09-15T16:09:22.745Z,30.072583,-112.76306,-110.75608,7.8238923,182.65341,174.58468,121.52594,158.2517938,280.3758777
2009-09-15T16:09:25.877Z,32.117451,-97.35164,-76.293371,25.290772,191.62933,183.42327,124.70492,126.2443797,293.1163816
2009-09-15T16:09:29.009Z,32.555719,-92.311697,-89.843762,19.244239,175.84358,177.44124,118.91303,130.2447377,276.6706833
2009-09-15T16:09:32.141Z,31.241322,-102.52928,-103.69057,6.1000905,162.40117,168.95248,105.9579,145.9493017,257.1889521
2009-09-15T16:09:35.273Z,33.870438,-103.13376,-86.526626,13.932409,173.52223,160.80855,106.80387,135.3423122,259.5696837
2009-09-15T16:09:38.405Z,30.890991,-91.952331,-85.659676,18.764223,163.84104,168.09715,114.29739,127.0626119,261.083189
2009-09-15T16:09:41.537Z,34.133563,-102.41105,-91.475251,15.834702,181.00053,174.24961,117.73285,138.2262005,277.4619657
2009-09-15T16:09:44.670Z,32.673096,-107.50708,-102.91074,17.807474,176.86526,180.21334,123.87494,149.8849518,281.2528558
2009-09-15T16:09:47.802Z,31.767641,-109.81563,-101.10116,10.332075,175.83155,176.46039,118.91331,149.6250946,276.0351038
2009-09-15T16:09:50.934Z,31.767746,-112.19319,-96.447972,11.754592,172.87831,171.20682,114.32218,148.4172955,268.8275397
2009-09-15T16:09:54.066Z,31.504942,-118.42337,-106.19003,23.457408,180.09467,179.13614,133.94485,160.7814262,287.16732
2009-09-15T16:09:57.198Z,32.439828,-109.42677,-105.87327,16.974715,179.27996,178.77957,132.01354,153.2041391,285.536361
2009-09-15T16:10:00.330Z,31.943328,-113.33546,-104.34628,11.574012,202.1748,198.98337,147.26266,154.4895802,319.6174625
2009-09-15T16:10:03.462Z,33.082706,-105.63943,-95.393371,23.743795,181.83931,184.22042,130.72355,144.3029875,289.985076
2009-09-15T16:10:06.594Z,33.170449,-105.73442,-102.83753,13.663795,154.27461,160.63755,109.81243,148.1284053,248.3220641
2009-09-15T16:10:09.726Z,32.031276,-114.9163,-106.29152,8.5383868,170.41906,172.82524,111.28039,156.769089,267.0103833
2009-09-15T16:10:12.858Z,32.060595,-100.44496,-89.774906,13.501128,185.33236,172.88343,119.17985,135.3920389,280.0724918
2009-09-15T16:10:15.990Z,34.426909,-103.11375,-92.163805,18.024082,176.70213,176.05265,118.10201,139.4685625,275.9823601
2009-09-15T16:10:19.122Z,30.717026,-108.12255,-99.291984,14.15918,168.575,168.42124,121.13083,147.4783587,267.3124065
2009-09-15T16:10:22.255Z,29.052003,-92.46779,-91.896314,19.532771,184.84948,179.27985,123.47984,131.8209159,285.5833779
2009-09-15T16:10:25.387Z,32.499202,-105.02681,-96.533626,15.197577,197.47366,181.77641,125.46682,143.4584892,296.2776275
2009-09-15T16:10:28.519Z,31.915053,-108.73407,-96.510493,11.200845,172.06812,180.04153,118.31362,145.8178047,275.7181589
2009-09-15T16:10:31.651Z,30.366869,-93.966507,-77.959323,21.461234,167.56039,167.80827,117.83887,123.9675161,264.8057761
2009-09-15T16:10:34.783Z,32.762441,-95.889026,-90.101918,14.230641,176.38584,172.93651,111.03173,132.3464094,270.8265979
2009-09-15T16:10:37.915Z,33.843432,-105.33405,-90.531248,16.212585,181.65592,181.14855,111.9861,139.8356781,279.9188401
2009-09-15T16:10:41.047Z,34.953644,-101.82684,-89.023998,18.984407,179.34938,181.18542,120.20819,136.5810575,281.8587687
2009-09-15T16:10:44.179Z,31.243666,-101.46083,-90.581227,18.845446,166.87444,174.70283,117.67146,137.3113599,268.7279852
2009-09-15T16:10:47.311Z,29.578601,-96.682758,-99.410573,20.502899,171.9693,170.99517,123.78199,140.1798366,272.2770085
2009-09-15T16:10:50.443Z,30.834881,-94.173251,-88.947542,19.332778,177.44744,177.71386,120.35059,130.9733665,278.4853219
2009-09-15T16:10:53.575Z,31.360826,-100.75806,-98.417447,17.904081,193.5796,181.52345,125.23326,141.9814659,293.440273
2009-09-15T16:10:56.708Z,32.616767,-103.87713,-100.73082,22.33426,199.08786,195.3538,130.01128,146.4102982,307.7369268
2009-09-15T16:10:59.840Z,30.863728,-105.43602,-100.13619,16.316754,209.32597,202.95748,131.11526,146.3224088,319.6878349
2009-09-15T16:11:02.972Z,31.272478,-113.11496,-112.5925,10.105675,194.56719,197.57752,130.04227,159.9193231,306.2748109
2009-09-15T16:11:06.104Z,29.636327,-111.94022,-108.96237,15.517151,187.80917,186.8959,128.68017,156.98469,294.5521141
2009-09-15T16:11:09.236Z,28.847367,-107.16804,-102.81742,16.109865,194.65475,189.27605,131.78359,149.3852014,301.7992866
2009-09-15T16:11:12.368Z,31.125706,-106.66411,-102.99661,14.216911,191.08372,186.18639,129.86237,148.95521,296.7197247
2009-09-15T16:11:15.500Z,31.21311,-115.1659,-96.836563,14.020971,189.03788,184.44794,130.60505,151.119463,294.6422267
2009-09-15T16:11:18.632Z,29.401737,-110.87503,-104.72309,6.480602,190.38174,193.67269,135.54425,152.6505685,303.5235765
2009-09-15T16:11:21.764Z,29.430728,-103.15526,-96.134346,12.540177,182.67909,187.27426,128.1284,141.562976,291.3077158
2009-09-15T16:11:24.896Z,31.066344,-103.18069,-80.966444,19.674843,184.57976,173.96744,123.30858,132.623223,282.0272396
2009-09-15T16:11:28.028Z,31.329012,-108.83705,-99.38135,12.118753,188.72359,179.73947,123.58187,147.8817783,288.4360399
2009-09-15T16:11:31.161Z,30.218756,-108.53074,-107.04869,7.6233643,183.82889,185.66325,127.34724,152.6317766,290.6565374
2009-09-15T16:11:34.293Z,31.737489,-101.47654,-90.617043,13.965702,187.6988,186.87449,119.37904,136.7624857,290.5241293
2009-09-15T16:11:37.425Z,32.467511,-106.32469,-95.853787,11.203191,190.98532,178.34472,121.52508,143.5910849,288.1849696
2009-09-15T16:11:40.557Z,32.876212,-107.60356,-95.494867,17.973505,177.25128,178.56305,124.81582,144.9856635,280.8589824
2009-09-15T16:11:43.689Z,30.539154,-104.55897,-101.83383,6.18732,175.02994,179.85426,127.07348,146.0855574,281.3018024
2009-09-15T16:11:46.821Z,30.655765,-107.78235,-98.496376,9.3993375,185.18423,186.56399,127.60845,146.3110338,292.2041032
2009-09-15T16:11:49.953Z,33.021518,-105.02341,-87.172232,19.268328,186.87326,179.23065,124.12354,137.8411519,287.144379
2009-09-15T16:11:53.085Z,30.596883,-99.683703,-99.708894,18.205155,177.50802,183.72726,133.50173,142.1623433,288.2490506
2009-09-15T16:11:56.217Z,34.452271,-108.81592,-98.920221,18.583385,198.74186,184.62211,122.50417,148.2277193,297.642272
2009-09-15T16:11:59.349Z,31.823199,-102.1125,-93.580016,20.856343,203.05557,187.48991,137.26333,140.0684443,308.5858918
2009-09-15T16:12:02.481Z,32.874477,-111.74947,-97.413627,24.366737,198.73567,193.55035,135.30189,150.2368019,308.6490012
2009-09-15T16:12:05.613Z,33.575232,-112.44041,-106.30431,18.891682,204.50039,194.60317,135.46051,155.8856882,313.1139618
2009-09-15T16:12:08.746Z,31.968522,-104.73918,-107.48979,17.304943,204.46118,201.27257,137.60073,151.075517,318.1964526
2009-09-15T16:12:11.878Z,30.945994,-107.38778,-102.02775,20.597329,194.14987,198.99853,132.40068,149.5528235,307.9359138
2009-09-15T16:12:15.010Z,32.23091,-114.005,-108.08268,11.729803,200.49126,188.90318,131.33449,157.5328347,305.171927
2009-09-15T16:12:18.142Z,32.844026,-112.53569,-99.868434,16.17751,202.54993,200.74429,130.49817,151.3264599,313.6152364
2009-09-15T16:12:21.274Z,31.938349,-103.91131,-94.49422,17.93755,196.66128,188.53201,125.73129,141.5926328,300.0472215
2009-09-15T16:12:24.406Z,31.938106,-101.06842,-93.98679,14.77484,195.75409,184.77214,127.65873,138.8043159,297.921397
2009-09-15T16:12:27.538Z,32.200729,-102.9864,-101.12262,12.613249,193.12924,189.84357,125.66629,144.8829766,298.5489924
2009-09-15T16:12:30.670Z,29.776321,-111.06559,-110.0737,8.9047578,183.53782,185.82141,124.12403,156.6240065,289.1755567
2009-09-15T16:12:33.802Z,31.382459,-103.38946,-87.122108,13.193254,184.26569,182.95819,117.94704,135.8444113,285.2000141
2009-09-15T16:12:36.934Z,31.265205,-101.28805,-88.417998,19.970331,181.63859,187.40734,127.68858,135.925809,290.5485535
2009-09-15T16:12:40.066Z,35.295174,-108.22305,-84.720782,28.566497,193.49288,177.70713,127.1959,140.3776485,291.8871625
2009-09-15T16:12:43.199Z,32.637002,-98.134781,-85.539204,27.912844,189.12261,182.34172,130.60349,133.1409686,293.3822354
2009-09-15T16:12:46.331Z,31.205512,-100.78325,-100.6535,20.241985,187.14386,189.21725,132.65434,143.8684416,297.3603302
2009-09-15T16:12:49.463Z,31.584745,-103.26248,-87.711148,25.056886,198.39328,186.61898,131.73428,137.783282,302.5565365
2009-09-15T16:12:52.595Z,31.409084,-97.263604,-89.097736,25.236882,180.11302,174.2161,126.17398,134.2963716,280.5562737
2009-09-15T16:12:55.727Z,29.51041,-95.552956,-94.935111,18.326194,167.42188,162.88808,120.26974,135.9370887,262.7307041
2009-09-15T16:12:58.859Z,26.910906,-79.495295,-84.892576,24.762485,170.30125,169.88922,119.35077,118.9093438,268.5320635
2009-09-15T16:13:01.991Z,27.582206,-72.241514,-93.278737,25.803143,168.81927,159.35449,113.82168,120.7706972,258.5520726
2009-09-15T16:13:05.123Z,28.983552,-84.078565,-101.54075,16.804066,160.98121,168.0709,112.20837,132.8988549,258.3669787
2009-09-15T16:13:08.255Z,29.917625,-93.607531,-95.979637,6.8467678,165.94513,168.16068,114.80832,134.2435801,262.6723259
2009-09-15T16:13:11.387Z,30.96848,-88.249624,-93.210279,14.113513,176.67853,175.29766,113.85792,129.1330457,273.6936216
2009-09-15T16:13:14.519Z,29.537189,-81.856894,-94.475782,8.9063329,180.18541,178.16362,119.66263,125.3217748,280.2288395
2009-09-15T16:13:17.652Z,28.310344,-83.790225,-94.93857,18.834774,187.20627,180.20336,125.11388,128.0190712,288.3971592
2009-09-15T16:13:20.784Z,29.857587,-95.1056,-98.514971,5.55536,174.74846,178.19091,122.30933,137.0442873,277.936318
2009-09-15T16:13:23.916Z,27.637962,-89.010324,-94.988446,4.2390371,158.75008,165.16901,116.36087,130.2444321,256.947936
2009-09-15T16:13:27.048Z,27.958782,-84.032968,-84.667174,7.6943568,148.80248,158.13487,109.61496,119.537748,243.2370338
2009-09-15T16:13:30.180Z,30.352748,-84.633918,-93.985897,16.007789,178.32134,162.8095,112.89297,127.4852863,266.5525394
2009-09-15T16:13:33.312Z,28.950782,-85.971858,-89.841428,19.735811,174.25673,175.31469,113.17457,125.9053009,271.8623398
2009-09-15T16:13:36.444Z,28.745996,-84.612823,-93.156832,18.083992,170.16301,170.91275,109.14828,127.1399069,264.7262078
2009-09-15T16:13:39.576Z,26.643334,-83.523429,-84.30769,30.213552,170.32723,170.31809,118.04267,122.4614572,268.241848
2009-09-15T16:13:42.708Z,28.832803,-81.474708,-93.070846,29.718376,161.0196,163.05554,108.71235,127.2143557,253.6391053
2009-09-15T16:13:45.840Z,28.715619,-80.1256,-88.114713,26.24054,160.78937,164.91065,107.03893,121.9544192,253.9804648
2009-09-15T16:13:48.972Z,29.853908,-79.625421,-87.614174,19.355829,178.31065,176.11057,113.20359,119.9629079,274.9994065
2009-09-15T16:13:52.104Z,31.430115,-78.603502,-89.157955,14.902888,166.91547,160.79314,104.90318,119.7904317,254.4010322
2009-09-15T16:13:55.237Z,31.342096,-85.244677,-90.938785,13.062546,148.55246,155.69839,95.9248,125.32816,235.6085509
2009-09-15T16:13:58.369Z,29.327155,-86.4717,-87.508735,13.680794,180.91197,170.88567,116.95292,123.7832692,274.9709777
2009-09-15T16:14:01.501Z,30.728132,-81.464659,-84.52997,23.658377,170.13107,174.06878,116.49903,119.7561076,269.8454097
2009-09-15T16:14:04.633Z,29.559912,-79.490786,-92.121415,14.1649,165.72738,171.69187,123.2661,122.4981002,268.5855434
2009-09-15T16:14:07.765Z,33.296414,-81.397096,-90.56706,20.881726,172.5347,167.53454,119.90942,123.5472625,268.7272108
2009-09-15T16:14:10.897Z,33.325152,-72.186578,-84.91664,22.856574,168.53068,163.4238,117.55359,113.7724078,262.5429013
2009-09-15T16:14:14.029Z,33.762603,-76.927492,-91.059119,19.454157,181.40248,170.83548,117.00129,120.7810681,275.2833501
2009-09-15T16:14:17.161Z,30.842991,-76.902085,-104.44209,8.8187869,168.00042,164.52422,121.26379,129.9994302,264.5699659
2009-09-15T16:14:20.293Z,28.915992,-71.181732,-86.955984,12.370831,164.20819,168.71918,113.59289,113.054056,261.4074139
2009-09-15T16:14:23.425Z,25.879689,-74.463726,-81.822347,11.766544,157.23793,164.83283,116.64409,111.2573347,255.9286467
