,UT,N_ION,VX_ION,VY_ION,VZ,TX_ION,TY_ION,TZ_ION,VT_ION,TT_ION
1731,2009-09-15T12:30:23.624Z,0.5390685,-2.3635796,-3.2294986,-0.64953559,3094.5522,3016.4153,2603.2127,4.054388513,5044.970856
1732,2009-09-15T12:30:26.756Z,0.50992966,-8.2865238,-12.670298,-8.0428102,3395.3661,3267.3971,2813.3226,17.14321218,5488.094279
1733,2009-09-15T12:30:29.888Z,0.59734617,-11.020857,-5.5874694,-3.039821,2759.8953,2707.4051,2273.1816,12.72476385,4484.910147
1734,2009-09-15T12:30:33.020Z,0.56820733,-0.22896537,-8.9718346,-0.040580832,2990.4276,3054.8186,2559.6986,8.974847522,4982.632922
1735,2009-09-15T12:30:36.152Z,0.5390685,-9.294783,-6.6729533,-4.066072,3058.0434,2890.9317,2555.1162,12.14307367,4923.183353
1736,2009-09-15T12:30:39.284Z,0.56820733,-14.024238,-5.8491064,-1.016363,2951.2707,3059.0106,2520.4781,15.22906074,4941.695503
1737,2009-09-15T12:30:42.416Z,0.56820727,-3.1630041,-15.437711,0.35634027,2988.6773,2857.1913,2478.6739,15.76243935,4820.742519
1738,2009-09-15T12:30:45.548Z,0.56820727,-9.5531333,-2.2333364,0.55506339,2943.2086,3019.8993,2429.492,9.82640538,4866.692925
1739,2009-09-15T12:30:48.680Z,0.56820727,-2.4601057,-1.0987482,-1.1259744,3024.2686,3026.1341,2534.7542,2.920134588,4972.792677
1740,2009-09-15T12:30:51.813Z,0.53906843,-5.5279552,1.8827879,-1.3019171,3106.3396,3118.8476,2522.9074,5.983156951,5073.619794
1741,2009-09-15T12:30:54.945Z,0.56820727,2.2958115,-7.4106912,1.389083,2813.6204,2822.0127,2396.3478,7.881538307,4650.021313
1742,2009-09-15T12:30:58.077Z,0.56820727,-0.46962358,-4.2753104,0.55912653,2906.1598,2962.986,2440.2004,4.337216596,4814.522698
1743,2009-09-15T12:31:01.209Z,0.53906843,4.185302,3.6062904,-0.90606387,3164.2167,3082.6917,2579.3552,5.598485064,5115.49887
1744,2009-09-15T12:31:04.341Z,0.56820727,1.0420445,-4.4367701,-2.7368184,2908.0339,3078.4589,2415.0028,5.316103894,4875.01886
1745,2009-09-15T12:31:07.473Z,0.5973461,-9.5676484,12.636755,-7.6851143,3002.6189,2908.7295,2401.6365,17.61500652,4821.232772
1746,2009-09-15T12:31:10.605Z,0.5099296,-6.9377393,13.765096,-14.934889,3253.4341,3153.638,2669.2102,21.46301479,5258.797312
1747,2009-09-15T12:31:13.737Z,0.53906837,-0.082599638,-4.5950308,1.3368336,2990.1535,3058.2611,2506.2486,4.78625687,4957.344143
1748,2009-09-15T12:31:16.869Z,0.5682072,-5.5780181,-6.678769,-3.7826938,2946.757,2868.154,2331.9629,9.488362012,4727.33912
1749,2009-09-15T12:31:20.001Z,0.53906837,-10.800292,2.8141772,-3.4970857,3078.1059,3170.033,2554.8766,11.69596123,5104.041496
1750,2009-09-15T12:31:23.133Z,0.53906837,-11.299765,-2.8600808,-1.1875889,2968.7765,3041.6025,2480.2208,11.7164465,4921.023765
1751,2009-09-15T12:31:26.266Z,0.53906837,-14.770684,-1.4793693,-8.0498258,2929.6005,3017.0111,2522.9226,16.88672066,4904.08539
1752,2009-09-15T12:31:29.398Z,0.59734603,-11.722299,4.3696366,7.2720801,2915.8182,2780.7416,2267.178,14.47028565,4623.268941
1753,2009-09-15T12:31:32.530Z,0.5682072,-1.4719369,-12.598356,4.9530888,2992.587,3023.8922,2441.8869,13.6168374,4905.335118
1754,2009-09-15T12:31:35.662Z,0.53906837,-16.238001,5.9605943,-6.4110538,3063.6539,3166.44,2526.1978,18.44730256,5078.778674
1755,2009-09-15T12:31:38.794Z,0.53906837,-21.880609,9.2985124,-3.4227948,3166.6801,3176.1735,2638.7821,24.0195526,5203.759403
1756,2009-09-15T12:31:41.926Z,0.56820713,-0.32068811,0.67173724,-0.28280637,2798.7432,2988.5069,2428.1746,0.796273336,4760.269833
1757,2009-09-15T12:31:45.058Z,0.5390683,-1.0538237,-12.872627,4.6033321,3094.6709,3072.4797,2536.5164,13.71151839,5044.901876
1758,2009-09-15T12:31:48.190Z,0.56820713,-2.3094955,-6.2247239,6.2436133,2951.9481,3100.7373,2503.4812,9.113926933,4959.434192
1759,2009-09-15T12:31:51.322Z,0.56820713,-3.5409009,3.2173365,-1.0259488,2930.658,3017.9399,2427.242,4.893036305,4856.770664
1760,2009-09-15T12:31:54.454Z,0.56820713,-5.4672058,4.8773339,-4.9952998,3005.3396,2954.4332,2466.2891,8.867454275,4882.962581
1761,2009-09-15T12:31:57.587Z,0.59734596,4.0364178,-0.47198593,-4.7975243,2795.9897,2850.9689,2269.8112,6.287422269,4593.2151
1762,2009-09-15T12:32:00.719Z,0.56820713,-1.7492391,10.719516,-2.8589559,2980.755,3070.9339,2425.6493,11.23127284,4919.27941
1763,2009-09-15T12:32:03.851Z,0.50992948,4.1878956,-3.154132,11.735965,3196.6751,3169.9328,2678.9015,12.85378904,5238.6753
1764,2009-09-15T12:32:06.983Z,0.5390683,1.0782906,0.29830672,2.6169162,3097.8261,3014.7492,2581.6067,2.846040744,5034.871641
1765,2009-09-15T12:32:10.115Z,0.56820713,-11.389436,7.6375586,-11.559848,3006.1711,3056.9849,2464.183,17.93548548,4945.140971
1766,2009-09-15T12:32:13.247Z,0.53906824,-7.6801954,3.8844631,1.0840952,3161.445,3202.577,2570.4477,8.674659495,5182.512451
1767,2009-09-15T12:32:16.379Z,0.56820706,7.7320372,3.6690722,-2.7799829,2978.0413,2879.8708,2388.6542,8.998599613,4782.055489
1768,2009-09-15T12:32:19.511Z,0.56820706,1.7773791,-0.536428,-3.572177,2957.8819,2916.6159,2383.4044,4.025826621,4789.188885
1769,2009-09-15T12:32:22.643Z,0.56820706,3.0080281,-3.0412393,-6.8548741,3012.3036,3004.0965,2450.979,8.080016612,4909.772583
1770,2009-09-15T12:32:25.775Z,0.53906824,-7.9775959,-3.6427247,7.3593874,3184.7972,3121.0484,2520.4691,11.44867077,5122.171493
1771,2009-09-15T12:32:28.907Z,0.53906824,1.4367614,-5.9621301,6.3661367,3089.862,3079.4669,2597.8646,8.839625282,5077.328436
1772,2009-09-15T12:32:32.040Z,0.56820706,-1.1544828,6.9063643,-2.1345286,2952.6522,2906.1774,2438.3319,7.320308103,4807.232525
1773,2009-09-15T12:32:35.172Z,0.56820706,-3.6187785,4.057142,-0.63035412,2922.9923,2954.308,2430.8114,5.472961297,4814.630184
1774,2009-09-15T12:32:38.304Z,0.62648471,-1.2900828,0.89634257,1.0287135,2795.5782,2619.1791,2148.1254,1.877763323,4392.01541
1775,2009-09-15T12:32:41.436Z,0.50992942,3.5201911,1.0971559,-9.0346795,3287.3769,3226.1241,2668.8128,9.758121239,5323.277689
1776,2009-09-15T12:32:44.568Z,0.53906818,0.62729052,-0.60495031,4.5764893,2995.1168,3001.8042,2519.7698,4.658724352,4932.62536
1777,2009-09-15T12:32:47.700Z,0.568207,1.2379167,-1.7151172,-3.5471034,3060.9167,3019.2249,2491.2481,4.129891923,4969.028792
1778,2009-09-15T12:32:50.832Z,0.53906818,6.6578801,-3.5257512,-5.9931011,3178.4548,3148.285,2595.3276,9.626814102,5172.040092
1779,2009-09-15T12:32:53.964Z,0.53906818,-13.168426,-2.2245651,-15.346536,3013.4704,3047.9882,2523.7679,20.34385166,4973.996415
1780,2009-09-15T12:32:57.096Z,0.50992936,-6.9537558,-14.512216,5.8986499,3265.6128,3250.0954,2674.0463,17.13922996,5327.088387
1781,2009-09-15T12:33:00.228Z,0.53906818,9.9929157,3.4717984,-5.1223134,3122.0505,3072.0178,2579.249,11.75371613,5083.012698
1782,2009-09-15T12:33:03.361Z,0.50992936,-5.6980522,9.7512657,-6.3443207,3201.2374,3212.5875,2744.6792,12.95397185,5301.122829
1783,2009-09-15T12:33:06.493Z,0.50992936,-0.28300203,1.8813465,-5.6960111,3142.7463,3234.399,2665.8871,6.005339062,5238.811433
1784,2009-09-15T12:33:09.625Z,0.53906818,7.8528695,3.8143837,-4.4378066,3224.5736,3144.4525,2583.3946,9.793426868,5192.242684
1785,2009-09-15T12:33:12.757Z,0.568207,6.1142957,-0.99792958,-2.4807468,2955.6018,3082.0069,2437.1141,6.673423412,4916.693367
1786,2009-09-15T12:33:15.889Z,0.53906811,-14.388658,2.3837452,3.6313584,3093.0096,3082.0646,2504.3273,15.0300527,5033.635447
1787,2009-09-15T12:33:19.021Z,0.50992929,-11.314113,4.1215238,-4.0135027,3263.35,3197.4031,2629.1948,12.69268747,5271.195794
1788,2009-09-15T12:33:22.153Z,0.50992929,-14.86893,4.879637,2.3842957,3335.3607,3184.9754,2742.39,15.82974424,5365.575664
1789,2009-09-15T12:33:25.285Z,0.53906811,5.5932028,-5.404075,0.57536348,2976.7159,3031.5896,2526.9307,7.798652916,4943.354308
1790,2009-09-15T12:33:28.417Z,0.56820693,-1.8008124,-0.26077092,1.5770668,3013.8172,2879.3268,2430.204,2.407917454,4824.884291
1791,2009-09-15T12:33:31.549Z,0.53906811,-1.4708537,5.2969614,-5.8876776,3166.5034,3083.0939,2654.5183,8.055182071,5155.451404
1792,2009-09-15T12:33:34.681Z,0.50992929,-11.726919,4.4770787,-3.7740748,3339.7096,3371.8346,2729.8115,13.10757428,5474.924621
1793,2009-09-15T12:33:37.814Z,0.50992929,-7.3695314,-1.5795469,-0.71796377,3256.9724,3240.4199,2703.226,7.571025917,5330.630465
1794,2009-09-15T12:33:40.946Z,0.53906811,-4.2155779,7.121594,-3.6464857,2988.0504,3040.3588,2525.9668,9.043509059,4955.071654
1795,2009-09-15T12:33:44.078Z,0.56820693,-10.797494,12.758104,-0.81978353,2943.4615,2949.8278,2536.3941,16.73401146,4878.395708
1796,2009-09-15T12:33:47.210Z,0.48079042,-5.5989242,9.3764612,-8.0646208,3550.1204,3640.2481,2912.5217,13.57586408,5859.824548
1797,2009-09-15T12:33:50.342Z,0.56820686,-1.1348413,-2.0472945,0.020516639,2922.8204,3074.9176,2487.5753,2.340876007,4917.92926
1798,2009-09-15T12:33:53.474Z,0.53906805,-1.5195796,-2.2670734,-9.1314134,3152.6084,3165.6431,2700.2954,9.530553743,5220.328649
1799,2009-09-15T12:33:56.606Z,0.56820686,-4.89904,0.28059704,-0.63213257,2853.6966,2807.4337,2383.7314,4.947617528,4659.124773
1800,2009-09-15T12:33:59.738Z,0.50992923,-11.979008,0.39904732,0.75409909,3241.8936,3252.0379,2749.6371,12.00935206,5352.207843
1801,2009-09-15T12:34:02.870Z,0.53906805,3.3714302,10.087572,-3.8592908,3148.6893,3154.9697,2602.2828,11.31458245,5161.390693
1802,2009-09-15T12:34:06.002Z,0.53906805,-7.471985,2.6344281,-10.548795,3084.7223,3071.8262,2581.7118,13.19271948,5061.310472
1803,2009-09-15T12:34:09.135Z,0.56820686,-2.7946664,2.6474077,-3.5658798,2919.0501,3019.2857,2493.7977,5.247325658,4884.257015
1804,2009-09-15T12:34:12.267Z,0.56820686,-4.3491787,3.2065658,-2.6970769,2954.7561,2882.331,2401.9011,6.039175722,4775.7245
1805,2009-09-15T12:34:15.399Z,0.59734567,0.61402968,-0.62800982,-3.2272697,2811.4907,2894.1417,2381.8159,3.344652224,4685.465091
1806,2009-09-15T12:34:18.531Z,0.53906798,-1.9341213,1.9093325,0.78154193,3002.9487,3202.3168,2706.8201,2.827929205,5157.461472
1807,2009-09-15T12:34:21.663Z,0.53906798,-3.6502909,0.77216995,-4.4568326,3033.2523,3036.6797,2643.7273,5.812420056,5040.965895
1808,2009-09-15T12:34:24.795Z,0.56820679,0.1933927,3.8037533,-4.4811311,2872.6353,2879.5526,2462.4949,5.881026767,4754.759497
1809,2009-09-15T12:34:27.927Z,0.56820679,-3.5915949,2.1145957,4.2783155,2956.0459,2900.7371,2379.2164,5.972859652,4776.311732
1810,2009-09-15T12:34:31.059Z,0.53906798,1.0269227,5.8747551,-3.2487604,3125.0166,3148.1315,2598.0908,6.791300454,5140.674712
1811,2009-09-15T12:34:34.191Z,0.50992917,5.5421126,-4.0566953,-8.8628304,3055.3449,3264.8891,2640.8557,11.21256222,5193.144724
1812,2009-09-15T12:34:37.323Z,0.56820679,0.042802781,7.1989917,-6.8451096,2884.0116,2907.0632,2525.6136,9.933923646,4811.160298
1813,2009-09-15T12:34:40.455Z,0.53906798,-7.7695491,-1.9673194,1.8823584,3045.1418,3088.8504,2646.5839,8.232831347,5081.17031
1814,2009-09-15T12:34:43.588Z,0.50992917,-8.4774758,-2.8497009,-13.162155,3148.0031,3133.5539,2747.6482,15.91322454,5222.897107
1815,2009-09-15T12:34:46.720Z,0.56820679,-1.2929198,-1.0395475,-5.688055,3077.9194,3045.134,2485.2681,5.925054455,4992.292704
1816,2009-09-15T12:34:49.852Z,0.59734553,4.1925813,-3.2127235,4.5711702,2707.831,2761.5699,2303.5334,6.985336588,4501.653381
1817,2009-09-15T12:34:52.984Z,0.50992911,1.3368429,10.444136,-8.0021998,3264.9516,3338.2241,2776.8509,13.22506436,5432.729518
1818,2009-09-15T12:34:56.116Z,0.56820673,-18.186654,0.5179343,-4.0129885,2956.0529,2952.5495,2430.3491,18.63133694,4833.466049
1819,2009-09-15T12:34:59.248Z,0.50992911,-3.8386348,6.2457553,-10.857032,3265.4172,3205.0232,2699.3778,13.100371,5312.415996
1820,2009-09-15T12:35:02.380Z,0.53906792,-0.93387992,5.613846,-13.090314,3087.7933,3057.7921,2522.9151,14.27388242,5024.904038
1821,2009-09-15T12:35:05.512Z,0.50992911,-4.6108494,4.2140867,0.47129758,3325.2271,3305.3871,2775.1068,6.264230225,5448.296697
1822,2009-09-15T12:35:08.644Z,0.53906792,13.403398,3.4584516,1.9093302,3102.6228,3061.9834,2579.8749,13.97345724,5065.349453
1823,2009-09-15T12:35:11.776Z,0.56820673,-3.6485508,9.883736,-6.8264436,2937.9176,2848.2591,2425.9905,12.55390348,4757.033701
1824,2009-09-15T12:35:14.909Z,0.59734553,0.90959483,4.2037658,-1.2887293,2792.7718,2770.4269,2286.5073,4.489970252,4550.050018
1825,2009-09-15T12:35:18.041Z,0.56820673,-5.1134019,5.1965064,-2.0055741,2956.8264,2892.1778,2391.8094,7.56127537,4777.893573
1826,2009-09-15T12:35:21.173Z,0.56820673,-3.1398733,9.6507138,-2.5628792,2839.714,2887.4315,2390.2183,10.46725518,4702.59288
1827,2009-09-15T12:35:24.305Z,0.59734553,-10.100889,3.370089,0.060393905,2787.0175,2794.0225,2351.1805,10.64843209,4593.699818
1828,2009-09-15T12:35:27.437Z,0.53906792,-16.115054,-8.7186894,-8.909641,3027.5462,2959.8642,2496.2946,20.37381194,4915.111271
1829,2009-09-15T12:35:30.569Z,0.53906792,-4.2426323,2.9234042,-4.797055,3111.8424,2957.2416,2588.6794,7.039741304,5012.993321
1830,2009-09-15T12:35:33.701Z,0.56820673,-6.3989781,7.2369099,-0.004175247,2929.3242,2929.2533,2471.6684,9.660217547,4823.962048
1831,2009-09-15T12:35:36.833Z,0.50992911,0.71529511,-10.195762,-1.2798955,3214.5767,3248.5448,2732.8832,10.30064767,5324.959837
1832,2009-09-15T12:35:39.965Z,0.53906792,-10.734783,6.2541669,-5.5610073,3031.4615,3042.0557,2563.6729,13.61157492,5001.62778
1833,2009-09-15T12:35:43.097Z,0.53906792,-4.8607923,6.1583305,-1.868664,3073.6109,3016.7176,2522.4576,8.065001021,4991.038107
1834,2009-09-15T12:35:46.229Z,0.59734553,-8.8981922,5.5642718,-5.2150885,2828.3868,2878.5942,2390.8693,11.7190483,4690.664395
1835,2009-09-15T12:35:49.362Z,0.56820673,-3.8588839,1.1822561,-0.69060366,2971.744,2853.3486,2463.1536,4.094587629,4799.998572
1836,2009-09-15T12:35:52.494Z,0.56820673,-2.4351867,2.6378276,-5.9991554,2853.193,2900.1056,2363.9065,6.991289883,4705.249911
1837,2009-09-15T12:35:55.626Z,0.56820673,1.9523639,7.2669274,-1.1320729,2859.3464,2925.0067,2391.4162,7.609306649,4738.18504
1838,2009-09-15T12:35:58.758Z,0.59734553,-6.0210216,-10.119157,11.019708,2853.7559,2813.9385,2319.7816,16.12712014,4630.71909
1839,2009-09-15T12:36:01.890Z,0.53906792,10.145572,6.7443444,-8.6248641,3229.8392,3173.8758,2625.9688,14.92672413,5234.602276
1840,2009-09-15T12:36:05.022Z,0.56820673,4.5224506,-9.4200744,-2.2862547,3086.1985,2975.5635,2508.2551,10.69660328,4966.884634
1841,2009-09-15T12:36:08.154Z,0.56820673,3.1138775,-4.4954642,-0.61655745,3079.4792,3036.3277,2462.5985,5.5032331,4976.632337
1842,2009-09-15T12:36:11.286Z,0.56820673,-4.1051228,1.5556913,0.062786816,2967.0238,2919.4022,2420.5839,4.390461343,4815.118467
1843,2009-09-15T12:36:14.418Z,0.56820673,1.9359061,1.4362518,-3.743,2938.4882,2966.0976,2512.314,4.452033318,4872.79894
1844,2009-09-15T12:36:17.550Z,0.56820673,5.0939698,-2.9459116,-1.8013254,2824.1715,2938.7439,2465.6241,6.15399843,4763.555665
1845,2009-09-15T12:36:20.682Z,0.59734553,3.5902084,1.1512592,5.5042892,2813.3138,2853.3555,2328.5824,6.671745926,4634.508403
1846,2009-09-15T12:36:23.815Z,0.50992911,-3.0132628,-2.0599604,5.6315127,3280.135,3244.7738,2669.1422,6.710970484,5330.306062
1847,2009-09-15T12:36:26.947Z,0.53906792,-0.10851517,0.13852703,1.7741685,2968.0484,3033.5406,2531.5878,1.782873845,4941.722034
1848,2009-09-15T12:36:30.079Z,0.53906792,-3.5531866,-3.0745336,3.2526416,3022.1932,3092.4593,2516.0045,5.714680153,5002.722749
1849,2009-09-15T12:36:33.211Z,0.53906792,8.9520978,-9.7518658,-2.0836199,3170.3347,3089.3885,2547.2259,13.40076168,5107.220692
1850,2009-09-15T12:36:36.343Z,0.50992911,-1.9254046,3.7659912,6.4373755,3269.1454,3265.0632,2722.0636,7.702575928,5362.609401
1851,2009-09-15T12:36:39.475Z,0.62648434,-0.79109554,-8.7753056,3.9073214,2559.7384,2568.389,2225.3103,9.638411749,4254.513916
1852,2009-09-15T12:36:42.607Z,0.53906792,-7.7052471,-9.1174712,1.0226964,3014.4922,2967.1127,2568.6926,11.98102758,4948.646549
1853,2009-09-15T12:36:45.739Z,0.50992911,-0.29004485,1.0521785,-10.026757,3303.1909,3220.8631,2678.1953,10.08598342,5334.581455
1854,2009-09-15T12:36:48.871Z,0.53906792,-1.9428534,3.3767667,1.8418623,3071.1185,2988.398,2506.1809,4.309256248,4964.195217
1855,2009-09-15T12:36:52.003Z,0.53906792,-1.5770904,-5.2853579,4.1295712,3184.99,3027.8112,2506.1528,6.890252576,5058.913304
1856,2009-09-15T12:36:55.136Z,0.56820673,-3.6610345,4.1373102,-6.5422286,2865.0607,3009.8417,2374.956,8.56278368,4786.244444
1857,2009-09-15T12:36:58.268Z,0.50992911,8.3985757,-3.559611,6.0140867,3244.244,3213.74,2674.5955,10.925939,5292.136148
1858,2009-09-15T12:37:01.400Z,0.53906792,-4.5557572,-9.6170441,-2.1071723,3098.7986,2939.3094,2439.3069,10.84816279,4918.567949
1859,2009-09-15T12:37:04.532Z,0.53906792,-10.836146,-12.371687,9.5155209,2977.2311,3035.2535,2442.5706,19.00067992,4903.347833
1860,2009-09-15T12:37:07.664Z,0.53906792,-8.3106991,-8.5071247,3.6376495,3033.0084,3134.4237,2498.5572,12.43669506,5026.583329
1861,2009-09-15T12:37:10.796Z,0.53906792,-4.228062,-2.2008429,-3.1691841,3031.3967,3083.9019,2524.5132,5.723979875,5007.293059
1862,2009-09-15T12:37:13.928Z,0.53906792,-14.790148,-0.43446409,0.33708319,3106.6216,3119.0096,2515.172,14.80036695,5070.050181
1863,2009-09-15T12:37:17.060Z,0.50992911,-4.9039049,-1.2230913,-3.4680544,3263.916,3305.5887,2701.355,6.129570696,5373.768058
1864,2009-09-15T12:37:20.192Z,0.50992911,-2.3086028,6.46225,-1.7001004,3201.5558,3149.3578,2585.6277,7.06970037,5182.073397
1865,2009-09-15T12:37:23.324Z,0.50992911,-4.0874067,-3.351003,-10.69492,3279.7649,3346.0704,2725.5942,11.92968685,5420.508156
1866,2009-09-15T12:37:26.456Z,0.53906792,-7.948383,3.0324508,-12.147979,3016.4717,3092.3257,2557.6917,14.83057463,5020.295468
1867,2009-09-15T12:37:29.589Z,0.48079031,-4.7607681,6.2001884,-6.6267207,3419.6239,3448.0119,2801.83,10.24795962,5606.502031
1868,2009-09-15T12:37:32.721Z,0.56820673,0.70594567,-1.5386421,-3.2472943,2895.57,3039.705,2316.1726,3.662062134,4794.66241
1869,2009-09-15T12:37:35.853Z,0.53906792,-13.112319,-6.0997075,6.06148,3081.5952,3097.3207,2529.5578,15.6805893,5048.592592
1870,2009-09-15T12:37:38.985Z,0.56820673,-6.5202197,0.27512537,-4.9717214,2858.1835,2943.5977,2304.173,8.204082678,4705.655486
1871,2009-09-15T12:37:42.117Z,0.56820673,-16.288027,5.173003,-5.8221843,2971.8849,2966.8189,2406.7796,18.05429626,4840.113871
1872,2009-09-15T12:37:45.249Z,0.56820673,-4.0385853,-5.3856917,-0.55444446,2940.163,2910.8097,2389.3509,6.754498869,4777.694978
1873,2009-09-15T12:37:48.381Z,0.53906792,-15.406873,9.4357947,-7.8190962,3099.9259,3190.8192,2640.4826,19.68614291,5173.298379
1874,2009-09-15T12:37:51.513Z,0.59734553,-5.9036471,1.3951039,-2.9373775,2850.3105,2856.71,2335.7828,6.739996332,4662.718441
1875,2009-09-15T12:37:54.645Z,0.59734553,-17.096984,1.6673241,10.606429,2785.1925,2821.5319,2289.0279,20.1886891,4577.989543
1876,2009-09-15T12:37:57.777Z,0.56820673,-17.307054,5.710363,2.9421926,2865.0727,2847.9757,2375.482,18.46073837,4686.418878
1877,2009-09-15T12:38:00.910Z,0.56820673,-13.720086,1.5340054,11.585171,3011.9938,2985.0167,2498.8676,18.02248927,4922.069751
1878,2009-09-15T12:38:04.042Z,0.53906792,-2.6653785,-5.8272915,1.5332658,3076.727,3025.6666,2486.2405,6.588814217,4980.190682
1879,2009-09-15T12:38:07.174Z,0.56820673,-7.9576205,8.1387202,-2.0821498,3091.0547,2995.2255,2355.7091,11.57142335,4906.664887
1880,2009-09-15T12:38:10.306Z,0.59734553,-12.701997,3.0242061,-4.4654042,2838.2286,2807.1877,2303.8172,13.79950669,4609.058262
1881,2009-09-15T12:38:13.438Z,0.56820673,0.53362638,5.6224179,-6.3782415,2948.0422,3031.5852,2443.1057,8.519290158,4883.66943
1882,2009-09-15T12:38:16.570Z,0.56820673,1.0015363,4.9425357,-5.1386888,2870.767,2989.741,2390.8991,7.199851157,4785.002918
1883,2009-09-15T12:38:19.702Z,0.53906792,0.34370443,4.1059755,-3.3169548,3123.8748,3130.9045,2485.8773,5.289551653,5073.533552
1884,2009-09-15T12:38:22.834Z,0.56820666,-3.4299437,1.2334663,5.18168,2906.0455,2997.4415,2431.6139,6.33527904,4831.407885
1885,2009-09-15T12:38:25.966Z,0.56820666,0.088096681,2.9409925,-0.69542416,3023.8759,3019.6935,2427.4426,3.023377693,4914.758577
1886,2009-09-15T12:38:29.098Z,0.56820666,-6.8678075,9.1329981,-6.9144641,3035.4855,3139.8777,2515.1562,13.35620635,5039.743535
1887,2009-09-15T12:38:32.230Z,0.59734546,0.038958453,-3.8419113,1.5658404,2702.5811,2820.4981,2323.3625,4.148934364,4545.01567
1888,2009-09-15T12:38:35.363Z,0.53906785,7.7660083,0.48880397,2.0696729,3167.328,3250.3788,2509.5493,8.051916551,5186.016457
1889,2009-09-15T12:38:38.495Z,0.53906785,-2.6041088,8.2999638,-4.9498364,3158.91,3116.9853,2528.2557,10.00857943,5107.483395
1890,2009-09-15T12:38:41.627Z,0.62648426,-0.18079983,12.930425,-2.1532737,2696.3787,2673.5616,2189.0815,13.10973558,4382.974736
1891,2009-09-15T12:38:44.759Z,0.53906785,-1.030851,5.1159263,1.4751965,3233.2225,3158.1765,2551.2967,5.42324261,5190.079131
1892,2009-09-15T12:38:47.891Z,0.59734546,1.2536911,-4.1067584,4.3910408,2833.2887,2854.2457,2381.4552,6.141534437,4673.924715
1893,2009-09-15T12:38:51.023Z,0.56820666,-9.4668588,-1.4959284,-1.7126726,3135.8695,3098.5306,2440.1417,9.73614219,5038.736044
