UT,B_TOTAL,BX,BY,BZ
2009-09-15T15:43:30.473Z,13.224,-8.01157,-10.4828,-0.895432
2009-09-15T15:43:33.605Z,13.4072,-8.05898,-10.4896,-2.18528
2009-09-15T15:43:36.737Z,18.4746,-9.07629,-16.0848,0.461794
2009-09-15T15:43:39.870Z,14.8258,-6.00941,-12.413,5.44152
2009-09-15T15:43:43.002Z,14.3023,-5.3436,-11.3052,6.94225
2009-09-15T15:43:46.134Z,13.3379,-4.90506,-10.6764,6.31297
2009-09-15T15:43:49.266Z,13.5195,-6.169,-10.5141,5.84593
2009-09-15T15:43:52.398Z,16.3748,-7.13708,-12.6221,7.60782
2009-09-15T15:43:55.530Z,16.5773,-5.24004,-11.1523,11.0895
2009-09-15T15:43:58.662Z,14.1558,-5.90003,-7.74755,10.2738
2009-09-15T15:44:01.794Z,16.836,-5.95044,-9.31042,12.7027
2009-09-15T15:44:04.926Z,16.8763,-6.1025,-10.4584,11.7554
2009-09-15T15:44:08.058Z,17.4254,-8.45332,-10.6942,10.8545
2009-09-15T15:44:11.190Z,19.8872,-7.49816,-12.6946,13.3463
2009-09-15T15:44:14.323Z,22.3726,-6.09514,-13.4792,16.7837
2009-09-15T15:44:17.455Z,22.9401,-5.12396,-13.0774,18.1377
2009-09-15T15:44:20.587Z,25.6872,-7.67838,-13.0184,20.7701
2009-09-15T15:44:23.719Z,20.568,-3.99436,-10.6026,17.1661
2009-09-15T15:44:26.851Z,17.5007,-5.14566,-9.93106,13.46
2009-09-15T15:44:29.983Z,20.7969,-3.57253,-11.637,16.8621
2009-09-15T15:44:33.115Z,16.2915,-5.43444,-9.31418,12.2117
2009-09-15T15:44:36.247Z,17.6003,-6.96142,-9.1044,13.3574
2009-09-15T15:44:39.379Z,22.6118,-9.91767,-11.9869,16.4087
2009-09-15T15:44:42.511Z,25.5102,-6.08391,-9.99793,22.6671
2009-09-15T15:44:45.643Z,20.4778,-5.06625,-9.35427,17.4977
2009-09-15T15:44:48.775Z,22.0947,-10.3939,-12.6094,14.871
2009-09-15T15:44:51.908Z,21.1162,-5.11008,-9.89063,17.9431
2009-09-15T15:44:55.040Z,17.2042,-6.70904,-9.63928,12.5722
2009-09-15T15:44:58.172Z,22.5195,-8.64993,-8.9086,18.7868
2009-09-15T15:45:01.304Z,26.9981,-7.53277,-12.9946,22.4342
2009-09-15T15:45:04.436Z,25.2087,-9.16225,-10.2621,21.1239
2009-09-15T15:45:07.568Z,23.2114,-7.44711,-9.65339,19.7515
2009-09-15T15:45:10.700Z,21.0623,-5.86853,-12.8622,15.6123
2009-09-15T15:45:13.832Z,22.8393,-7.11094,-13.56,16.9469
2009-09-15T15:45:16.964Z,23.3792,-5.38866,-8.87719,20.9462
2009-09-15T15:45:20.096Z,17.6133,-5.05054,-10.0896,13.5248
2009-09-15T15:45:23.228Z,23.3723,-5.09618,-11.57,19.6578
2009-09-15T15:45:26.361Z,27.1738,-6.73813,-13.336,22.6972
2009-09-15T15:45:29.493Z,28.9062,-9.29545,-15.2773,22.7105
2009-09-15T15:45:32.625Z,25.0415,-9.89182,-12.5645,19.2707
2009-09-15T15:45:35.757Z,18.2468,-5.44418,-10.538,13.8656
2009-09-15T15:45:38.889Z,19.0565,-6.26603,-8.94969,15.6138
2009-09-15T15:45:42.021Z,20.417,-6.56636,-10.019,16.5335
2009-09-15T15:45:45.153Z,23.1725,-6.06849,-12.8688,18.2902
2009-09-15T15:45:48.285Z,22.6481,-6.28264,-10.3873,19.1199
2009-09-15T15:45:51.417Z,19.0485,-4.05731,-7.58961,16.9935
2009-09-15T15:45:54.549Z,19.5925,-3.1899,-7.08413,17.9863
2009-09-15T15:45:57.681Z,21.4511,-5.30131,-8.75024,18.8542
2009-09-15T15:46:00.814Z,21.7214,-6.82234,-7.45863,19.2262
2009-09-15T15:46:03.946Z,22.8012,-4.79702,-7.92498,20.8346
2009-09-15T15:46:07.078Z,24.0459,-3.57227,-9.63895,21.7378
2009-09-15T15:46:10.210Z,21.5031,-3.55584,-9.40843,19.0058
2009-09-15T15:46:13.342Z,22.6672,-3.91048,-10.3378,19.7899
2009-09-15T15:46:16.474Z,19.5831,-5.96706,-9.53123,16.0327
2009-09-15T15:46:19.606Z,19.8668,-4.97493,-10.6591,16.0101
2009-09-15T15:46:22.738Z,24.2993,-5.43263,-12.0048,20.4163
2009-09-15T15:46:25.870Z,24.917,-3.76918,-10.4698,22.2943
2009-09-15T15:46:29.002Z,24.6634,-7.79217,-10.5046,20.9098
2009-09-15T15:46:32.134Z,20.3328,-6.0512,-10.9019,16.0609
2009-09-15T15:46:35.266Z,21.2774,-6.75181,-8.95343,18.0825
2009-09-15T15:46:38.399Z,25.2348,-5.94644,-7.99209,23.1853
2009-09-15T15:46:41.531Z,26.8312,-6.84866,-11.4474,23.2801
2009-09-15T15:46:44.663Z,26.4474,-5.67943,-9.3301,24.0865
2009-09-15T15:46:47.795Z,22.9882,-7.57114,-11.9414,18.1256
2009-09-15T15:46:50.927Z,18.4099,-4.99728,-9.80675,14.7574
2009-09-15T15:46:54.059Z,24.0739,-4.16093,-6.2274,22.8793
2009-09-15T15:46:57.191Z,24.7874,-6.58716,-11.6292,20.8755
2009-09-15T15:47:00.323Z,23.7639,-7.44527,-10.4015,20.0275
2009-09-15T15:47:03.455Z,28.4101,-7.98781,-10.1797,25.2923
2009-09-15T15:47:06.587Z,24.0879,-5.16043,-9.74753,21.4146
2009-09-15T15:47:09.719Z,19.953,-5.02675,-6.49304,18.185
2009-09-15T15:47:12.852Z,23.747,-5.86384,-9.78952,20.8255
2009-09-15T15:47:15.984Z,24.5045,-6.82804,-9.69951,21.4422
2009-09-15T15:47:19.116Z,28.8659,-8.97039,-12.8095,24.2629
2009-09-15T15:47:22.248Z,29.6671,-6.70197,-13.844,25.3685
2009-09-15T15:47:25.380Z,22.184,-6.14255,-9.95918,18.8471
2009-09-15T15:47:28.512Z,20.2143,-5.83202,-7.97341,17.6361
2009-09-15T15:47:31.644Z,22.9688,-6.51104,-9.49532,19.8749
2009-09-15T15:47:34.776Z,27.4262,-8.08622,-11.1434,23.7199
2009-09-15T15:47:37.908Z,29.6127,-6.99092,-14.4345,24.8935
2009-09-15T15:47:41.040Z,28.7414,-6.09105,-11.0306,25.832
2009-09-15T15:47:44.172Z,20.4148,-3.22336,-4.11083,19.7351
2009-09-15T15:47:47.305Z,19.316,-6.10757,-8.78683,16.0809
2009-09-15T15:47:50.437Z,20.0003,-5.17732,-7.10434,17.9648
2009-09-15T15:47:53.569Z,20.1463,-4.09682,-5.75135,18.8682
2009-09-15T15:47:56.701Z,22.1399,-5.92228,-8.7028,19.4772
2009-09-15T15:47:59.833Z,26.1766,-6.27759,-9.86944,23.4179
2009-09-15T15:48:02.965Z,32.148,-9.18252,-12.5325,28.1444
2009-09-15T15:48:06.097Z,29.8621,-6.09701,-12.1232,26.6007
2009-09-15T15:48:09.229Z,22.1284,-5.15807,-7.64931,20.1134
2009-09-15T15:48:12.361Z,19.9176,-6.00241,-4.10199,18.5433
2009-09-15T15:48:15.493Z,21.1037,-6.07227,-8.07904,18.5263
2009-09-15T15:48:18.625Z,22.0722,-6.50718,-11.1084,17.9288
2009-09-15T15:48:21.757Z,19.4309,-5.98145,-7.73777,16.7901
2009-09-15T15:48:24.890Z,22.923,-5.72219,-5.46259,21.5147
2009-09-15T15:48:28.022Z,28.9257,-6.29651,-9.80231,26.4757
2009-09-15T15:48:31.154Z,35.3337,-11.0389,-15.3265,29.8615
2009-09-15T15:48:34.286Z,32.0649,-6.29042,-12.6722,28.7751
2009-09-15T15:48:37.418Z,23.2887,-7.07157,-12.3286,18.4489
2009-09-15T15:48:40.550Z,24.872,-6.17556,-8.06584,22.7028
2009-09-15T15:48:43.682Z,22.8459,-8.58764,-9.09995,19.1148
2009-09-15T15:48:46.814Z,21.6148,-6.62619,-5.80634,19.7377
2009-09-15T15:48:49.946Z,21.179,-7.66798,-6.87697,18.5057
2009-09-15T15:48:53.078Z,20.6315,-6.94751,-6.43742,18.3289
2009-09-15T15:48:56.210Z,25.6564,-7.92484,-8.41819,22.9038
2009-09-15T15:48:59.343Z,28.9739,-8.72091,-10.8884,25.3944
2009-09-15T15:49:02.475Z,29.704,-9.83045,-13.2926,24.6779
2009-09-15T15:49:05.607Z,32.4793,-7.63698,-14.6679,27.9542
2009-09-15T15:49:08.739Z,32.1971,-5.53386,-13.3102,28.7901
2009-09-15T15:49:11.871Z,31.6101,-8.18829,-11.9112,28.1118
2009-09-15T15:49:15.003Z,30.7141,-6.40794,-12.0928,27.4965
2009-09-15T15:49:18.135Z,25.0369,-7.17459,-9.00013,22.2344
2009-09-15T15:49:21.267Z,31.3354,-8.89545,-14.7336,26.1858
2009-09-15T15:49:24.399Z,29.6512,-7.38101,-10.0389,26.906
2009-09-15T15:49:27.531Z,20.875,-5.77254,-6.97505,18.8093
2009-09-15T15:49:30.663Z,32.6519,-6.86068,-15.9854,27.6323
2009-09-15T15:49:33.796Z,25.4015,-7.4508,-12.329,20.9217
2009-09-15T15:49:36.928Z,28.1137,-11.6784,-9.16128,23.8761
2009-09-15T15:49:40.060Z,27.7299,-8.30561,-10.657,24.2155
2009-09-15T15:49:43.192Z,27.183,-6.21174,-10.6588,24.2223
2009-09-15T15:49:46.324Z,20.8218,-2.86596,-7.64027,19.1562
2009-09-15T15:49:49.456Z,14.6541,-4.39796,-3.55837,13.5181
2009-09-15T15:49:52.588Z,18.0888,-5.36635,-8.62724,14.9659
2009-09-15T15:49:55.720Z,20.1835,-7.69826,-5.99056,17.6699
2009-09-15T15:49:58.852Z,19.8681,-6.29288,-6.90755,17.5336
2009-09-15T15:50:01.984Z,23.0468,-7.01161,-10.0565,19.5157
2009-09-15T15:50:05.116Z,28.9836,-8.2695,-12.9686,24.5658
2009-09-15T15:50:08.248Z,30.1107,-9.86865,-14.4365,24.5123
2009-09-15T15:50:11.381Z,27.95,-7.46833,-13.9237,23.0556
2009-09-15T15:50:14.513Z,22.4692,-6.89197,-12.4378,17.3973
2009-09-15T15:50:17.645Z,17.8084,-6.96192,-7.86874,14.3789
2009-09-15T15:50:20.777Z,14.6313,-5.63343,-7.92078,10.9362
2009-09-15T15:50:23.909Z,15.3981,-7.53026,-8.32505,10.54
2009-09-15T15:50:27.041Z,23.0028,-10.54,-11.65,16.8022
2009-09-15T15:50:30.173Z,30.7771,-6.53148,-10.8766,28.0405
2009-09-15T15:50:33.305Z,32.3334,-8.71891,-14.8531,27.3644
2009-09-15T15:50:36.437Z,30.5467,-9.38819,-12.3511,26.3138
2009-09-15T15:50:39.569Z,23.9982,-4.79634,-12.1762,20.1159
2009-09-15T15:50:42.701Z,26.7069,-7.6127,-13.8891,21.5035
2009-09-15T15:50:45.834Z,32.5011,-6.2507,-14.901,28.1995
2009-09-15T15:50:48.966Z,27.7279,-5.57886,-10.8957,24.8797
2009-09-15T15:50:52.098Z,19.1303,-3.51003,-4.69539,18.2099
2009-09-15T15:50:55.230Z,19.4873,-5.29506,-8.21684,16.8583
2009-09-15T15:50:58.362Z,24.7383,-8.71242,-11.6814,19.9906
2009-09-15T15:51:01.494Z,28.6488,-5.16791,-13.3006,24.8423
2009-09-15T15:51:04.626Z,22.1635,-4.52536,-9.24386,19.6289
2009-09-15T15:51:07.758Z,17.3884,-3.10875,-8.64872,14.7612
2009-09-15T15:51:10.890Z,16.9484,-4.80164,-7.40729,14.468
2009-09-15T15:51:14.022Z,19.208,-6.69132,-6.86285,16.6455
2009-09-15T15:51:17.154Z,18.3771,-3.77423,-6.58955,16.7347
2009-09-15T15:51:20.287Z,18.0382,-3.8707,-7.38596,15.995
2009-09-15T15:51:23.419Z,22.2762,-5.66429,-7.2248,20.2965
2009-09-15T15:51:26.551Z,26.584,-4.14617,-8.76601,24.7523
2009-09-15T15:51:29.683Z,24.8234,-2.8896,-8.61244,23.1015
2009-09-15T15:51:32.815Z,25.0686,-5.43348,-6.92968,23.4711
2009-09-15T15:51:35.947Z,21.0323,-7.00997,-8.00243,18.1432
2009-09-15T15:51:39.079Z,23.5197,-6.61966,-8.78144,20.7904
2009-09-15T15:51:42.211Z,30.5222,-9.32518,-11.6433,26.6285
2009-09-15T15:51:45.343Z,29.8986,-5.52771,-9.79193,27.7035
2009-09-15T15:51:48.475Z,23.1762,-7.45435,-8.85014,20.081
2009-09-15T15:51:51.607Z,21.238,-4.23771,-7.96203,19.2276
2009-09-15T15:51:54.739Z,20.0185,-5.87588,-6.92063,17.8415
2009-09-15T15:51:57.872Z,27.4218,-6.45281,-9.60649,24.8602
2009-09-15T15:52:01.004Z,31.637,-3.94779,-12.5775,28.7597
2009-09-15T15:52:04.136Z,22.7493,-1.88759,-7.69386,21.3254
2009-09-15T15:52:07.268Z,28.0371,-5.77778,-11.0387,25.1166
2009-09-15T15:52:10.400Z,29.745,-6.17052,-10.0724,27.299
2009-09-15T15:52:13.532Z,25.8685,-5.08361,-7.4013,24.2602
2009-09-15T15:52:16.664Z,21.7071,-6.484,-8.67454,18.8124
2009-09-15T15:52:19.796Z,22.1577,-3.54006,-7.76769,20.4474
2009-09-15T15:52:22.928Z,23.8892,-6.60114,-5.25015,22.3507
2009-09-15T15:52:26.060Z,24.3877,-2.78826,-5.94291,23.4876
2009-09-15T15:52:29.192Z,26.2378,-3.99019,-7.50234,24.8237
2009-09-15T15:52:32.325Z,27.3799,-7.77328,-7.70311,25.0977
2009-09-15T15:52:35.457Z,22.5409,-7.38207,-7.26795,20.0194
2009-09-15T15:52:38.589Z,24.4903,-4.58667,-9.73836,21.9978
2009-09-15T15:52:41.721Z,21.1806,-5.80738,-7.53897,18.9223
2009-09-15T15:52:44.853Z,21.0696,-5.77806,-6.01948,19.347
2009-09-15T15:52:47.985Z,25.9254,-4.52176,-6.25965,24.7487
2009-09-15T15:52:51.117Z,24.3784,-8.01102,-8.81456,21.2704
2009-09-15T15:52:54.249Z,22.6896,-8.40509,-5.19567,20.4249
2009-09-15T15:52:57.381Z,28.4361,-6.92688,-6.14688,26.8858
2009-09-15T15:53:00.513Z,30.9609,-8.84382,-11.2625,27.4504
2009-09-15T15:53:03.645Z,25.2585,-9.06766,-10.5742,21.0702
2009-09-15T15:53:06.778Z,19.1585,-4.47174,-8.83241,16.4024
2009-09-15T15:53:09.910Z,28.8311,-11.8994,-13.9193,22.2686
2009-09-15T15:53:13.042Z,31.8596,-10.1305,-11.787,27.8114
2009-09-15T15:53:16.174Z,23.4507,-4.36013,-11.6769,19.8639
2009-09-15T15:53:19.306Z,18.1979,-8.07024,-8.9935,13.607
2009-09-15T15:53:22.438Z,25.3704,-8.78712,-14.7725,18.6606
2009-09-15T15:53:25.570Z,29.9193,-7.53489,-16.4889,23.8014
2009-09-15T15:53:28.702Z,20.2824,-5.77222,-10.0702,16.6328
2009-09-15T15:53:31.834Z,19.3587,-6.9868,-6.94284,16.6655
2009-09-15T15:53:34.966Z,22.6944,-4.96254,-7.73175,20.7516
2009-09-15T15:53:38.098Z,15.1318,-6.01701,-5.71298,12.6542
2009-09-15T15:53:41.230Z,18.4066,-7.335,-5.56267,15.9392
2009-09-15T15:53:44.363Z,27.1679,-6.85921,-6.98018,25.3441
2009-09-15T15:53:47.495Z,26.7809,-3.72302,-7.2067,25.5229
2009-09-15T15:53:50.627Z,20.3972,-7.59314,-6.94177,17.6126
2009-09-15T15:53:53.759Z,18.2195,-6.78123,-6.11629,15.7656
2009-09-15T15:53:56.891Z,27.0089,-6.78909,-11.8731,23.2899
2009-09-15T15:54:00.023Z,22.7262,-6.28894,-7.40381,20.5453
2009-09-15T15:54:03.155Z,19.0632,-6.85414,-4.32212,17.2554
2009-09-15T15:54:06.287Z,20.1856,-4.14324,-5.70297,18.9148
2009-09-15T15:54:09.419Z,24.3131,-5.60767,-7.1585,22.5486
2009-09-15T15:54:12.551Z,24.663,-7.68323,-7.92273,22.0559
2009-09-15T15:54:15.683Z,23.8189,-4.31982,-9.54338,21.3916
2009-09-15T15:54:18.816Z,22.3794,-4.61562,-8.86563,20.0233
2009-09-15T15:54:21.948Z,23.6872,-3.86462,-10.5567,20.8496
2009-09-15T15:54:25.080Z,18.7139,-4.7626,-5.70145,17.1762
2009-09-15T15:54:28.212Z,20.394,-4.05494,-8.769,17.9604
2009-09-15T15:54:31.344Z,26.4724,-4.3898,-12.171,23.0951
2009-09-15T15:54:34.476Z,23.675,-3.73469,-10.6086,20.8331
2009-09-15T15:54:37.608Z,20.9723,-7.74422,-7.54248,17.9716
2009-09-15T15:54:40.740Z,15.0666,-4.06774,-5.11653,13.5748
2009-09-15T15:54:43.872Z,21.4956,-6.99921,-9.16405,18.1409
2009-09-15T15:54:47.004Z,24.4119,-7.57237,-11.1393,20.3597
2009-09-15T15:54:50.136Z,22.1604,-6.96221,-8.03326,19.4442
2009-09-15T15:54:53.269Z,19.0862,-4.74984,-7.57638,16.8618
2009-09-15T15:54:56.401Z,20.7264,-9.53103,-7.81841,16.6618
2009-09-15T15:54:59.533Z,20.2119,-5.38401,-8.59407,17.4836
2009-09-15T15:55:02.665Z,23.5327,-8.54014,-10.5135,19.2437
2009-09-15T15:55:05.797Z,27.8879,-7.09303,-10.6171,24.7932
2009-09-15T15:55:08.929Z,30.3204,-3.67415,-12.1155,27.5507
2009-09-15T15:55:12.061Z,29.9623,-7.65432,-15.046,24.7541
2009-09-15T15:55:15.193Z,22.2386,-5.03321,-11.0725,18.6178
2009-09-15T15:55:18.325Z,18.6096,-6.58719,-8.36197,15.2645
2009-09-15T15:55:21.457Z,20.0608,-7.33007,-8.19528,16.7792
2009-09-15T15:55:24.589Z,24.0831,-9.28441,-8.77825,20.4142
2009-09-15T15:55:27.721Z,19.313,-7.56239,-9.73218,14.869
2009-09-15T15:55:30.854Z,21.6603,-7.27912,-10.559,17.4554
2009-09-15T15:55:33.986Z,19.1477,-3.34667,-9.04074,16.5439
2009-09-15T15:55:37.118Z,22.1646,-5.31697,-8.8047,19.6335
2009-09-15T15:55:40.250Z,27.7034,-7.26068,-16.0426,21.3868
2009-09-15T15:55:43.382Z,28.4259,-9.85685,-11.467,24.0703
2009-09-15T15:55:46.514Z,27.5061,-8.26213,-11.0812,23.7809
2009-09-15T15:55:49.646Z,22.933,-9.67215,-9.91792,18.2759
2009-09-15T15:55:52.778Z,20.9141,-8.8439,-8.64723,16.8645
2009-09-15T15:55:55.910Z,23.3142,-8.58686,-9.99055,19.2356
2009-09-15T15:55:59.042Z,22.072,-7.00333,-8.92611,18.9329
2009-09-15T15:56:02.174Z,19.4395,-7.22628,-7.52352,16.4034
2009-09-15T15:56:05.307Z,19.4332,-6.0149,-7.45,16.9106
2009-09-15T15:56:08.439Z,20.6415,-8.91901,-8.75332,16.4287
2009-09-15T15:56:11.571Z,29.7037,-9.28123,-12.9231,25.0831
2009-09-15T15:56:14.703Z,33.6363,-8.69498,-15.3394,28.6444
2009-09-15T15:56:17.835Z,33.8513,-9.7607,-17.201,27.4731
2009-09-15T15:56:20.967Z,31.5912,-7.73731,-14.1476,27.1658
2009-09-15T15:56:24.099Z,24.3603,-5.71111,-11.3217,20.7997
2009-09-15T15:56:27.231Z,25.5229,-9.06177,-13.7562,19.4954
2009-09-15T15:56:30.363Z,31.0463,-7.57172,-13.2233,27.0497
2009-09-15T15:56:33.495Z,33.9347,-11.0544,-17.3039,27.0173
2009-09-15T15:56:36.627Z,34.6817,-11.4238,-15.1716,29.0196
2009-09-15T15:56:39.760Z,25.7044,-5.21257,-11.6707,22.3011
2009-09-15T15:56:42.892Z,23.133,-9.13962,-13.7599,16.1948
2009-09-15T15:56:46.024Z,23.7926,-5.23917,-14.0949,18.4384
2009-09-15T15:56:49.156Z,18.2267,-4.15379,-8.5674,15.5421
2009-09-15T15:56:52.288Z,17.7107,-5.43158,-7.00789,15.3316
2009-09-15T15:56:55.420Z,27.0828,-9.09654,-12.8813,22.0182
2009-09-15T15:56:58.552Z,28.514,-8.44504,-13.77,23.4972
2009-09-15T15:57:01.684Z,22.5068,-6.84375,-10.8365,18.501
2009-09-15T15:57:04.816Z,24.5113,-7.64425,-6.80712,22.2718
2009-09-15T15:57:07.948Z,26.3443,-7.12015,-10.4732,23.1006
2009-09-15T15:57:11.080Z,21.3746,-8.92736,-9.57973,16.8939
2009-09-15T15:57:14.212Z,28.1954,-10.4836,-14.3899,21.8634
2009-09-15T15:57:17.345Z,22.3031,-5.51857,-9.10124,19.5995
2009-09-15T15:57:20.477Z,20.1692,-4.88339,-8.10341,17.8124
2009-09-15T15:57:23.609Z,20.3354,-8.80391,-6.61668,17.095
2009-09-15T15:57:26.741Z,23.832,-7.80652,-11.5023,19.3577
2009-09-15T15:57:29.873Z,18.7944,-3.78962,-10.0293,15.4363
2009-09-15T15:57:33.005Z,17.2141,-3.04726,-8.08002,14.8913
2009-09-15T15:57:36.137Z,17.7361,-3.87409,-9.38767,14.5407
2009-09-15T15:57:39.269Z,20.8809,-6.60454,-9.56328,17.3475
2009-09-15T15:57:42.401Z,23.9585,-5.48988,-9.20267,21.4285
2009-09-15T15:57:45.533Z,24.5753,-8.94491,-10.6961,20.2368
2009-09-15T15:57:48.665Z,26.3072,-9.11167,-12.0289,21.5488
2009-09-15T15:57:51.798Z,29.2108,-10.6321,-13.5236,23.6081
2009-09-15T15:57:54.930Z,28.5294,-12.9895,-12.8858,21.8896
2009-09-15T15:57:58.062Z,19.4447,-6.27711,-9.655,15.6676
2009-09-15T15:58:01.194Z,14.9078,-4.71341,-7.72811,11.8449
2009-09-15T15:58:04.326Z,15.9447,-4.70782,-7.78562,13.0941
2009-09-15T15:58:07.458Z,18.3874,-5.67293,-9.78156,14.4996
2009-09-15T15:58:10.590Z,16.8768,-5.53355,-8.57994,13.4385
2009-09-15T15:58:13.722Z,19.241,-5.48605,-8.05619,16.5896
2009-09-15T15:58:16.854Z,24.8243,-8.72937,-12.6855,19.4711
2009-09-15T15:58:19.986Z,22.9805,-8.65316,-10.5294,18.5029
2009-09-15T15:58:23.118Z,18.6721,-4.50816,-9.13126,15.6506
2009-09-15T15:58:26.251Z,19.2913,-5.45084,-10.077,15.5209
2009-09-15T15:58:29.383Z,19.568,-5.48802,-8.99844,16.4869
2009-09-15T15:58:32.515Z,20.1381,-5.54676,-9.89847,16.6372
2009-09-15T15:58:35.647Z,20.4176,-5.15081,-9.69445,17.2153
2009-09-15T15:58:38.779Z,18.1993,-4.52663,-10.1477,14.4134
2009-09-15T15:58:41.911Z,17.7687,-3.82978,-7.06676,15.8468
2009-09-15T15:58:45.043Z,19.7547,-5.06687,-8.34038,17.1759
2009-09-15T15:58:48.175Z,24.4506,-5.90068,-6.73795,22.7511
2009-09-15T15:58:51.307Z,33.8595,-8.60549,-9.85569,31.2294
2009-09-15T15:58:54.439Z,34.0808,-12.3758,-16.3197,27.2399
2009-09-15T15:58:57.571Z,22.0821,-5.27138,-9.0435,19.4434
2009-09-15T15:59:00.703Z,19.4156,-4.55975,-7.07558,17.496
2009-09-15T15:59:03.836Z,18.1118,-5.02405,-7.07297,15.8987
2009-09-15T15:59:06.968Z,21.302,-6.11607,-7.94853,18.7934
2009-09-15T15:59:10.100Z,28.0587,-8.90032,-9.42359,24.8851
2009-09-15T15:59:13.232Z,27.77,-12.3001,-11.5295,22.067
2009-09-15T15:59:16.364Z,20.1278,-6.59033,-5.0561,18.3339
2009-09-15T15:59:19.496Z,17.7478,-7.12006,-6.40746,14.941
2009-09-15T15:59:22.628Z,28.6227,-6.635,-8.09259,26.6411
2009-09-15T15:59:25.760Z,30.6918,-6.6788,-11.9398,27.474
2009-09-15T15:59:28.892Z,20.3279,-5.92101,-7.22753,18.0535
2009-09-15T15:59:32.024Z,25.1533,-9.02255,-10.8956,20.7983
2009-09-15T15:59:35.156Z,29.098,-7.81991,-13.578,24.519
2009-09-15T15:59:38.289Z,28.3431,-8.54326,-12.1168,24.1563
2009-09-15T15:59:41.421Z,22.0212,-5.43861,-6.69409,20.2619
2009-09-15T15:59:44.553Z,21.6112,-8.99979,-8.24827,17.833
2009-09-15T15:59:47.685Z,31.6075,-8.39658,-15.352,26.322
2009-09-15T15:59:50.817Z,28.8654,-7.08093,-12.5775,24.9976
2009-09-15T15:59:53.949Z,19.9473,-5.51192,-7.67173,17.5687
2009-09-15T15:59:57.081Z,23.5993,-7.91359,-11.168,19.2244
2009-09-15T16:00:00.213Z,30.9886,-9.4617,-13.7972,26.0846
2009-09-15T16:00:03.345Z,30.8578,-4.91052,-11.8387,28.0702
2009-09-15T16:00:06.477Z,25.1441,-5.81876,-10.9694,21.8642
2009-09-15T16:00:09.609Z,20.8087,-8.47695,-8.75917,16.8647
2009-09-15T16:00:12.742Z,20.6833,-6.50347,-8.17013,17.8537
2009-09-15T16:00:15.874Z,28.271,-8.26677,-11.3558,24.5348
2009-09-15T16:00:19.006Z,31.7601,-8.27318,-14.8815,26.8104
2009-09-15T16:00:22.138Z,30.402,-7.50151,-12.2418,26.7982
2009-09-15T16:00:25.270Z,22.0032,-5.29285,-8.48382,19.5998
2009-09-15T16:00:28.402Z,20.1698,-7.50571,-8.03468,16.9095
2009-09-15T16:00:31.534Z,29.0303,-8.73382,-13.506,24.1675
2009-09-15T16:00:34.666Z,33.5537,-7.85828,-11.8806,30.3801
2009-09-15T16:00:37.798Z,26.4662,-7.08159,-10.223,23.3623
2009-09-15T16:00:40.930Z,19.7297,-6.95516,-6.21551,17.3854
2009-09-15T16:00:44.062Z,24.3744,-5.71834,-8.34883,22.1745
2009-09-15T16:00:47.194Z,30.5275,-7.6933,-12.8649,26.5939
2009-09-15T16:00:50.327Z,30.8927,-9.72423,-13.868,25.8355
2009-09-15T16:00:53.459Z,26.978,-7.54473,-11.3234,23.2952
2009-09-15T16:00:56.591Z,27.7683,-7.48016,-9.60774,24.9563
2009-09-15T16:00:59.723Z,20.0929,-4.88144,-7.6311,17.9349
2009-09-15T16:01:02.855Z,17.7996,-5.79815,-6.98191,15.3121
2009-09-15T16:01:05.987Z,19.0179,-3.85645,-6.70079,17.3754
2009-09-15T16:01:09.119Z,29.25,-9.58296,-10.8717,25.4074
2009-09-15T16:01:12.251Z,32.2962,-8.79552,-13.9549,27.7659
2009-09-15T16:01:15.383Z,31.4958,-7.97241,-13.7244,27.2042
2009-09-15T16:01:18.515Z,30.1156,-7.33801,-9.72529,27.5412
2009-09-15T16:01:21.647Z,30.3452,-8.63412,-15.0662,24.8856
2009-09-15T16:01:24.780Z,27.3355,-4.70996,-11.8746,24.1669
2009-09-15T16:01:27.912Z,26.5763,-6.50612,-9.21665,24.063
2009-09-15T16:01:31.044Z,26.5073,-6.63292,-10.7184,23.3187
2009-09-15T16:01:34.176Z,23.7553,-4.56619,-6.32401,22.4381
2009-09-15T16:01:37.308Z,21.7011,-5.99029,-7.37005,19.5124
2009-09-15T16:01:40.440Z,20.8307,-4.86336,-7.92911,18.6386
2009-09-15T16:01:43.572Z,30.1938,-10.9166,-11.2981,25.7846
2009-09-15T16:01:46.704Z,30.325,-9.45259,-10.836,26.699
2009-09-15T16:01:49.836Z,29.5409,-4.93871,-10.023,27.3462
2009-09-15T16:01:52.968Z,29.0111,-7.3293,-12.769,24.9976
2009-09-15T16:01:56.100Z,27.5063,-6.26926,-8.75558,25.3107
2009-09-15T16:01:59.233Z,23.9401,-6.384,-7.72199,21.7427
2009-09-15T16:02:02.365Z,20.0694,-5.98484,-7.62497,17.5733
2009-09-15T16:02:05.497Z,24.1317,-6.88456,-8.65548,21.4482
2009-09-15T16:02:08.629Z,29.1723,-6.82462,-9.46929,26.7354
2009-09-15T16:02:11.761Z,31.9759,-7.92206,-11.9359,28.5873
2009-09-15T16:02:14.893Z,31.0011,-8.1077,-11.4471,27.6459
2009-09-15T16:02:18.025Z,28.8858,-6.40639,-10.7048,26.0529
