UT,B_TOTAL,BX,BY,BZ
2009-09-15T17:01:51.737Z,22.4448,-4.65689,-0.385228,21.953
2009-09-15T17:01:54.869Z,23.5482,-4.28996,1.6406,23.0959
2009-09-15T17:01:58.001Z,30.4593,-3.36082,-0.546257,30.2684
2009-09-15T17:02:01.133Z,29.8569,0.76121,-2.64431,29.7298
2009-09-15T17:02:04.265Z,23.2394,-3.23702,-3.04192,22.8109
2009-09-15T17:02:07.397Z,23.1795,-2.74794,0.194558,23.0152
2009-09-15T17:02:10.529Z,26.928,-3.4597,-1.03141,26.6849
2009-09-15T17:02:13.662Z,28.2232,-3.59533,-0.849134,27.9804
2009-09-15T17:02:16.794Z,25.6164,-1.51252,-1.0163,25.5515
2009-09-15T17:02:19.926Z,24.4104,-1.67737,-0.675662,24.3433
2009-09-15T17:02:23.058Z,23.1782,-3.63901,-2.27903,22.777
2009-09-15T17:02:26.190Z,22.5845,-3.21476,-3.58518,22.0651
2009-09-15T17:02:29.322Z,29.1672,-4.28354,-3.81468,28.5976
2009-09-15T17:02:32.454Z,28.6117,-2.65585,-0.495151,28.4839
2009-09-15T17:02:35.586Z,27.2508,-6.56069,-0.265002,26.4479
2009-09-15T17:02:38.718Z,29.6358,-0.290688,4.14404,29.3432
2009-09-15T17:02:41.850Z,24.2269,1.14142,-1.67023,24.1423
2009-09-15T17:02:44.982Z,23.3121,-0.777253,-1.50222,23.2506
2009-09-15T17:02:48.114Z,26.5235,-1.75774,-0.182261,26.4646
2009-09-15T17:02:51.247Z,31.3212,-2.51863,5.64805,30.7046
2009-09-15T17:02:54.379Z,33.2539,-1.68858,4.61724,32.8885
2009-09-15T17:02:57.511Z,33.4584,-2.66276,0.839752,33.3417
2009-09-15T17:03:00.643Z,27.2939,2.67805,8.18088,25.9009
2009-09-15T17:03:03.775Z,19.9318,0.980794,8.72961,17.8916
2009-09-15T17:03:06.907Z,17.6084,2.65094,8.19429,15.3584
2009-09-15T17:03:10.039Z,23.8763,2.25231,6.15035,22.9604
2009-09-15T17:03:13.171Z,29.0787,0.323947,9.4708,27.4913
2009-09-15T17:03:16.303Z,31.4516,-0.422956,11.6333,29.218
2009-09-15T17:03:19.435Z,27.105,-0.681281,6.49244,26.3072
2009-09-15T17:03:22.567Z,23.021,-1.42919,7.62657,21.6739
2009-09-15T17:03:25.700Z,20.2311,-1.52662,6.55499,19.0787
2009-09-15T17:03:28.832Z,21.8459,1.58402,6.27862,20.8641
2009-09-15T17:03:31.964Z,22.6403,-0.808349,2.50398,22.4868
2009-09-15T17:03:35.096Z,21.7742,-0.103252,5.07046,21.1753
2009-09-15T17:03:38.228Z,19.198,1.46844,5.37484,18.3716
2009-09-15T17:03:41.360Z,20.3448,1.56123,4.74792,19.7213
2009-09-15T17:03:44.492Z,24.4551,-0.62606,5.94822,23.7124
2009-09-15T17:03:47.624Z,26.0883,-1.1717,10.6735,23.7761
2009-09-15T17:03:50.756Z,28.2308,2.00239,10.4291,26.1573
2009-09-15T17:03:53.888Z,23.9087,2.33426,5.23822,23.2107
2009-09-15T17:03:57.020Z,20.0668,0.90679,3.7006,19.7017
2009-09-15T17:04:00.152Z,20.9273,0.938288,6.18226,19.9713
2009-09-15T17:04:03.285Z,26.7463,-0.320624,8.48176,25.3637
2009-09-15T17:04:06.417Z,28.6619,0.19486,9.74554,26.9535
2009-09-15T17:04:09.549Z,25.414,0.291597,8.51245,23.9442
2009-09-15T17:04:12.681Z,19.6515,1.0737,5.96061,18.6949
2009-09-15T17:04:15.813Z,18.5113,-1.18204,3.00982,18.2267
2009-09-15T17:04:18.945Z,17.9703,-1.09287,3.37942,17.6158
2009-09-15T17:04:22.077Z,23.8354,1.16672,7.30436,22.6586
2009-09-15T17:04:25.209Z,22.4673,1.66884,6.2387,21.5192
2009-09-15T17:04:28.341Z,18.7643,1.08566,3.11155,18.4727
2009-09-15T17:04:31.473Z,19.4417,0.13864,3.10127,19.1923
2009-09-15T17:04:34.605Z,20.6895,-0.84362,4.62492,20.1483
2009-09-15T17:04:37.738Z,25.7795,-3.85115,5.81277,24.8186
2009-09-15T17:04:40.870Z,20.243,-1.45964,4.07514,19.7747
2009-09-15T17:04:44.002Z,17.4516,1.45667,2.1083,17.2624
2009-09-15T17:04:47.134Z,19.4706,-0.0870477,2.7479,19.2755
2009-09-15T17:04:50.266Z,21.1645,0.275168,5.1554,20.5252
2009-09-15T17:04:53.398Z,20.1845,-0.429776,4.55338,19.6595
2009-09-15T17:04:56.530Z,19.0738,0.4885,3.10268,18.8134
2009-09-15T17:04:59.662Z,19.9047,-0.756985,1.95593,19.7939
2009-09-15T17:05:02.794Z,25.0882,-5.076,3.8292,24.2691
2009-09-15T17:05:05.926Z,24.3829,-3.70334,4.78883,23.6194
2009-09-15T17:05:09.058Z,21.7052,-3.44241,5.04293,20.8287
2009-09-15T17:05:12.190Z,19.706,-2.28687,5.35373,18.8265
2009-09-15T17:05:15.323Z,20.0566,-2.21674,6.00726,19.007
2009-09-15T17:05:18.455Z,19.0248,-1.2105,5.49322,18.1743
2009-09-15T17:05:21.587Z,21.0034,-1.84573,5.74586,20.1177
2009-09-15T17:05:24.719Z,25.4019,-1.92256,4.25738,24.9687
2009-09-15T17:05:27.851Z,20.3132,1.38319,2.11952,20.1549
2009-09-15T17:05:30.983Z,20.0551,0.582174,4.32335,19.5749
2009-09-15T17:05:34.115Z,20.3457,0.33509,4.3412,19.8743
2009-09-15T17:05:37.247Z,18.5093,-0.329176,3.62065,18.1487
2009-09-15T17:05:40.379Z,20.6981,-2.04061,3.42709,20.3102
2009-09-15T17:05:43.511Z,17.0157,-3.21881,5.716,15.7003
2009-09-15T17:05:46.643Z,19.6364,-2.37619,3.20085,19.2275
2009-09-15T17:05:49.776Z,17.595,-1.10755,2.61186,17.3648
2009-09-15T17:05:52.908Z,18.2196,-1.32014,0.957933,18.1464
2009-09-15T17:05:56.040Z,24.3498,-0.546055,5.19268,23.7834
2009-09-15T17:05:59.172Z,20.1019,-1.50006,4.49244,19.5359
2009-09-15T17:06:02.304Z,23.7794,0.440451,4.19692,23.402
2009-09-15T17:06:05.436Z,25.6566,-0.218899,4.15821,25.3164
2009-09-15T17:06:08.568Z,22.4918,-0.322796,4.05857,22.1203
2009-09-15T17:06:11.700Z,18.2201,1.26897,1.9056,18.0757
2009-09-15T17:06:14.832Z,18.6686,0.0351925,3.11342,18.4071
2009-09-15T17:06:17.964Z,26.1453,-1.21066,8.30101,24.763
2009-09-15T17:06:21.096Z,27.1956,-0.95569,8.0658,25.9544
2009-09-15T17:06:24.228Z,27.8146,0.225909,7.43016,26.8029
2009-09-15T17:06:27.361Z,24.764,-0.387046,4.12281,24.4153
2009-09-15T17:06:30.493Z,20.1881,-1.92099,3.25539,19.8311
2009-09-15T17:06:33.625Z,22.4325,-1.75528,3.99418,22.0042
2009-09-15T17:06:36.757Z,21.3071,-1.80818,6.17917,20.3111
2009-09-15T17:06:39.889Z,22.2935,-0.713382,4.98014,21.7184
2009-09-15T17:06:43.021Z,23.5811,1.1192,5.83522,22.8203
2009-09-15T17:06:46.153Z,21.1394,1.038,3.88425,20.7535
2009-09-15T17:06:49.285Z,17.4392,2.076,2.53319,17.1289
2009-09-15T17:06:52.417Z,20.2286,0.809058,4.91988,19.6045
2009-09-15T17:06:55.549Z,23.8596,1.83395,5.52605,23.1383
2009-09-15T17:06:58.681Z,23.9411,0.985424,6.51393,23.0168
2009-09-15T17:07:01.814Z,21.8046,1.19249,5.23581,21.133
2009-09-15T17:07:04.946Z,21.0053,-0.705387,5.16571,20.348
2009-09-15T17:07:08.078Z,25.1442,-0.195528,6.25309,24.3535
2009-09-15T17:07:11.210Z,25.0089,2.31024,8.29022,23.4815
2009-09-15T17:07:14.342Z,22.597,1.44786,7.96541,21.0969
2009-09-15T17:07:17.474Z,22.5988,2.25984,5.724,21.7447
2009-09-15T17:07:20.606Z,21.336,1.16401,4.97705,20.7147
2009-09-15T17:07:23.738Z,20.593,-0.304766,3.49169,20.2926
2009-09-15T17:07:26.870Z,25.1995,-2.74769,6.54584,24.1789
2009-09-15T17:07:30.002Z,27.1487,1.8431,7.07904,26.1447
2009-09-15T17:07:33.134Z,24.9839,1.31345,7.17224,23.8962
2009-09-15T17:07:36.266Z,28.2378,-2.19996,9.23512,26.5941
2009-09-15T17:07:39.399Z,26.0094,-1.42004,6.6772,25.0975
2009-09-15T17:07:42.531Z,27.0141,-0.397555,6.06134,26.3223
2009-09-15T17:07:45.663Z,24.379,1.84099,7.78691,23.0284
2009-09-15T17:07:48.795Z,25.8496,1.08438,9.08499,24.1762
2009-09-15T17:07:51.927Z,25.1734,0.0529512,7.12175,24.1449
2009-09-15T17:07:55.059Z,22.7933,-1.95198,6.85418,21.6505
2009-09-15T17:07:58.191Z,26.8993,-0.371013,5.32744,26.3639
2009-09-15T17:08:01.323Z,21.6386,1.30759,10.6895,18.7685
2009-09-15T17:08:04.455Z,18.9157,-0.226394,9.90993,16.1104
2009-09-15T17:08:07.587Z,19.9646,-0.556473,10.8273,16.7644
2009-09-15T17:08:10.719Z,20.0479,-0.0359026,7.31209,18.6668
2009-09-15T17:08:13.852Z,20.3762,-0.941637,9.23569,18.1385
2009-09-15T17:08:16.984Z,21.2843,-0.748993,9.67408,18.944
2009-09-15T17:08:20.116Z,20.5778,1.33479,11.9561,16.6949
2009-09-15T17:08:23.248Z,21.1978,1.6966,9.1535,19.0442
2009-09-15T17:08:26.380Z,20.9975,0.0886614,7.14673,19.7437
2009-09-15T17:08:29.512Z,19.9768,0.834415,10.2214,17.1435
2009-09-15T17:08:32.644Z,19.9382,1.85322,11.488,16.1902
2009-09-15T17:08:35.776Z,19.4556,3.44083,7.79687,17.4897
2009-09-15T17:08:38.908Z,19.4845,1.513,7.19731,18.0432
2009-09-15T17:08:42.040Z,21.8785,0.399641,7.72348,20.466
2009-09-15T17:08:45.172Z,20.0776,0.0381196,7.37595,18.6736
2009-09-15T17:08:48.304Z,20.2312,1.80128,11.0811,16.8305
2009-09-15T17:08:51.437Z,22.6617,5.92614,11.1605,18.8116
2009-09-15T17:08:54.569Z,26.7696,0.297172,7.35738,25.737
2009-09-15T17:08:57.701Z,27.6055,0.360249,8.58675,26.2336
2009-09-15T17:09:00.833Z,24.7383,0.368077,7.1094,23.6919
2009-09-15T17:09:03.965Z,20.5108,-0.0568167,3.17936,20.2629
2009-09-15T17:09:07.097Z,27.4204,0.995969,3.28213,27.205
2009-09-15T17:09:10.229Z,23.8029,-2.00252,3.85582,23.403
2009-09-15T17:09:13.361Z,19.3066,9.14725,14.895,8.19834
2009-09-15T17:09:16.493Z,16.0335,7.66941,13.9695,-1.76244
2009-09-15T17:09:19.625Z,20.2445,7.62261,18.2477,4.33094
2009-09-15T17:09:22.757Z,22.8278,6.11043,17.899,12.7827
2009-09-15T17:09:25.890Z,23.6815,3.93299,21.1248,9.95411
2009-09-15T17:09:29.022Z,21.3236,-0.512845,14.9912,15.1558
2009-09-15T17:09:32.154Z,22.9402,1.77083,16.4252,15.9164
2009-09-15T17:09:35.286Z,22.3547,-0.198921,17.7394,13.6017
2009-09-15T17:09:38.418Z,21.1324,-0.186453,17.5382,11.7878
2009-09-15T17:09:41.550Z,19.6372,-1.19067,17.0048,9.74864
2009-09-15T17:09:44.682Z,19.721,3.73169,14.4394,12.9033
2009-09-15T17:09:47.814Z,20.1808,3.54193,16.2215,11.4709
2009-09-15T17:09:50.946Z,16.106,1.66289,13.0083,9.34992
2009-09-15T17:09:54.078Z,18.1008,0.969371,14.3431,10.9989
2009-09-15T17:09:57.210Z,18.2477,1.68047,16.3879,7.84803
2009-09-15T17:10:00.342Z,14.1893,0.965814,14.1468,0.521733
2009-09-15T17:10:03.475Z,17.197,2.99833,16.84,-1.77787
2009-09-15T17:10:06.607Z,19.407,1.59833,19.2622,-1.74547
2009-09-15T17:10:09.739Z,20.0616,-0.645554,19.5337,-4.52643
2009-09-15T17:10:12.871Z,17.0192,1.68314,16.9278,0.51841
2009-09-15T17:10:16.003Z,15.3533,0.398532,11.7272,9.90145
2009-09-15T17:10:19.135Z,7.56386,-5.62756,-1.60106,4.79366
2009-09-15T17:10:22.267Z,7.67978,-1.28418,3.63782,6.64049
2009-09-15T17:10:25.399Z,15.8236,-8.11518,7.20844,11.5138
2009-09-15T17:10:28.531Z,18.2102,-4.99691,13.8957,10.6559
2009-09-15T17:10:31.663Z,13.471,-4.10259,3.18171,12.4303
2009-09-15T17:10:34.795Z,16.9613,-2.19243,11.0892,12.6454
2009-09-15T17:10:37.928Z,18.5675,-15.5436,9.40175,3.84152
2009-09-15T17:10:41.060Z,15.7321,-1.4588,14.7914,-5.1562
2009-09-15T17:10:44.192Z,12.5082,-6.23757,1.50347,-10.7372
2009-09-15T17:10:47.324Z,17.5517,-2.83417,17.2213,-1.85892
2009-09-15T17:10:50.456Z,20.8076,-7.30355,19.2221,-3.18226
2009-09-15T17:10:53.588Z,15.3137,-4.69013,14.5628,0.660553
2009-09-15T17:10:56.720Z,19.9303,-4.29489,19.2635,2.77244
2009-09-15T17:10:59.852Z,18.9621,0.691585,18.9069,-1.26977
2009-09-15T17:11:02.984Z,22.6544,5.47933,18.216,-12.3033
2009-09-15T17:11:06.116Z,24.454,2.32661,10.5525,-21.9369
2009-09-15T17:11:09.248Z,19.1678,2.53983,15.1528,-11.4607
2009-09-15T17:11:12.380Z,23.2191,13.4995,18.8658,-0.985061
2009-09-15T17:11:15.513Z,18.515,12.8459,13.3003,-0.943664
2009-09-15T17:11:18.645Z,20.8353,11.4054,17.1964,2.8828
2009-09-15T17:11:21.777Z,32.9664,10.8048,31.1292,1.00946
2009-09-15T17:11:24.909Z,25.535,4.05509,24.8124,4.46527
2009-09-15T17:11:28.041Z,27.9027,3.12859,27.6031,2.61563
2009-09-15T17:11:31.173Z,15.5344,6.23898,12.5691,6.6641
2009-09-15T17:11:34.305Z,27.2089,5.35259,25.0748,9.10639
2009-09-15T17:11:37.437Z,25.3641,5.52169,18.7138,16.2062
2009-09-15T17:11:40.569Z,22.2956,11.4146,8.73658,17.0432
2009-09-15T17:11:43.701Z,23.8945,12.1925,3.59361,20.233
2009-09-15T17:11:46.833Z,27.707,13.411,0.260674,24.2437
2009-09-15T17:11:49.966Z,26.9388,15.0435,0.50659,22.3413
2009-09-15T17:11:53.098Z,28.5243,13.6952,4.30436,24.6486
2009-09-15T17:11:56.230Z,33.546,13.3228,9.06365,29.4226
2009-09-15T17:11:59.362Z,33.8501,3.86136,7.94323,32.6775
2009-09-15T17:12:02.494Z,14.8213,5.13255,11.83,7.30594
2009-09-15T17:12:05.626Z,26.1768,21.1798,7.11731,-13.6376
2009-09-15T17:12:08.758Z,8.51839,-0.530175,2.1477,8.22613
2009-09-15T17:12:11.890Z,25.6884,2.79712,16.5854,19.4163
2009-09-15T17:12:15.022Z,21.7879,2.60507,21.3727,3.33721
2009-09-15T17:12:18.154Z,23.7604,-0.42155,22.6078,-7.29821
2009-09-15T17:12:21.286Z,18.3732,-0.100611,9.42925,-15.7687
2009-09-15T17:12:24.418Z,19.145,-0.310097,8.34652,-17.227
2009-09-15T17:12:27.551Z,26.9657,-12.9267,7.10256,-22.5744
2009-09-15T17:12:30.683Z,21.427,1.23981,-2.44461,-21.251
2009-09-15T17:12:33.815Z,11.6226,1.13398,0.273342,-11.564
2009-09-15T17:12:36.947Z,10.7446,1.75158,-1.70988,10.4621
2009-09-15T17:12:40.079Z,31.4289,4.46997,30.9241,-3.39012
2009-09-15T17:12:43.211Z,30.7007,2.3598,24.2994,-18.6146
2009-09-15T17:12:46.343Z,24.6913,4.50251,21.7897,-10.705
2009-09-15T17:12:49.475Z,20.5976,1.91528,20.4066,-2.04051
2009-09-15T17:12:52.607Z,19.4038,1.40874,18.3643,-6.10536
2009-09-15T17:12:55.739Z,22.768,2.68109,12.3828,-18.9172
2009-09-15T17:12:58.871Z,23.5255,4.43231,13.2567,-18.9225
2009-09-15T17:13:02.004Z,22.8456,4.43253,17.4145,-14.107
2009-09-15T17:13:05.136Z,20.3505,3.71999,12.803,-15.3749
2009-09-15T17:13:08.268Z,24.7483,13.2861,18.4227,-9.82677
2009-09-15T17:13:11.400Z,27.0912,14.4057,20.4498,-10.4026
2009-09-15T17:13:14.532Z,26.8607,11.5551,17.7554,-16.5143
2009-09-15T17:13:17.664Z,19.7965,8.65053,17.6903,-2.0312
2009-09-15T17:13:20.796Z,24.3388,8.70301,21.5864,7.11785
2009-09-15T17:13:23.928Z,20.9422,3.76811,18.5364,8.98758
2009-09-15T17:13:27.060Z,23.2902,1.97674,21.436,8.8895
2009-09-15T17:13:30.192Z,25.5242,4.22175,24.1259,7.18349
2009-09-15T17:13:33.324Z,15.3845,-0.735182,11.9669,9.64028
2009-09-15T17:13:36.456Z,6.5458,-1.98442,6.17656,0.871608
2009-09-15T17:13:39.589Z,8.69704,-1.28781,7.79822,3.62877
2009-09-15T17:13:42.721Z,6.66809,-4.21272,3.39801,3.89485
2009-09-15T17:13:45.853Z,17.5892,-9.95949,-8.17471,11.9734
2009-09-15T17:13:48.985Z,6.55928,-5.84814,-2.41293,1.73241
2009-09-15T17:13:52.117Z,6.92856,-6.03838,3.21694,-1.09278
2009-09-15T17:13:55.249Z,9.58289,-6.82392,4.65967,-4.85318
2009-09-15T17:13:58.381Z,23.6219,1.32358,23.5831,0.281096
2009-09-15T17:14:01.513Z,11.9372,-3.00978,9.63503,6.37217
2009-09-15T17:14:04.645Z,4.65945,-2.65391,3.07028,2.28924
2009-09-15T17:14:07.777Z,6.26226,-1.19328,0.345001,6.13783
2009-09-15T17:14:10.909Z,10.3698,1.8041,1.72457,10.065
2009-09-15T17:14:14.042Z,7.40202,-0.289033,3.94281,6.25784
2009-09-15T17:14:17.174Z,5.0444,-2.44685,-0.746616,4.34758
2009-09-15T17:14:20.306Z,15.1317,-11.377,9.57217,-2.81206
2009-09-15T17:14:23.438Z,18.9495,-16.8698,6.02825,-6.17684
2009-09-15T17:14:26.570Z,17.4755,-17.0089,3.11539,-2.52723
2009-09-15T17:14:29.702Z,11.8132,-8.89382,4.43029,-6.38931
2009-09-15T17:14:32.834Z,11.8,-6.07191,4.85435,-8.87738
2009-09-15T17:14:35.966Z,20.518,-12.8934,1.96825,-15.8391
2009-09-15T17:14:39.098Z,24.6956,-13.3996,-4.61693,-20.2239
2009-09-15T17:14:42.230Z,19.504,-7.26646,15.111,-9.963
2009-09-15T17:14:45.362Z,10.4449,-0.941408,8.89627,-5.39122
2009-09-15T17:14:48.494Z,13.171,-6.92018,5.54909,-9.73618
2009-09-15T17:14:51.627Z,7.61521,-0.00920695,3.28542,-6.87004
2009-09-15T17:14:54.759Z,6.27578,1.23166,-0.416744,-6.1396
2009-09-15T17:14:57.891Z,12.5571,-7.36629,4.91423,8.90331
2009-09-15T17:15:01.023Z,10.7057,0.75071,3.45934,10.1036
2009-09-15T17:15:04.155Z,20.6605,6.64013,14.8338,12.7563
2009-09-15T17:15:07.287Z,27.3126,3.62777,15.3088,22.3262
2009-09-15T17:15:10.419Z,9.38293,4.42987,6.69434,-4.85813
2009-09-15T17:15:13.551Z,5.05174,1.06648,4.9335,0.208045
2009-09-15T17:15:16.683Z,24.0748,-1.38429,13.1943,20.0896
2009-09-15T17:15:19.815Z,21.6501,-0.973331,21.5778,1.47584
2009-09-15T17:15:22.947Z,27.3101,-6.3015,16.4873,-20.8398
2009-09-15T17:15:26.080Z,17.2607,-3.60364,-2.73411,-16.6575
2009-09-15T17:15:29.212Z,31.0949,10.5694,14.2788,-25.5206
2009-09-15T17:15:32.344Z,1.40715,0.124242,-0.439154,-1.33109
2009-09-15T17:15:35.476Z,12.2366,10.1146,6.69315,-1.62186
2009-09-15T17:15:38.608Z,7.27301,-3.78276,2.95633,-5.46329
2009-09-15T17:15:41.740Z,12.587,-1.62859,5.67667,11.1155
2009-09-15T17:15:44.872Z,17.5185,-3.33533,14.2345,-9.65153
2009-09-15T17:15:48.004Z,20.6267,-0.883985,15.783,-13.2506
2009-09-15T17:15:51.136Z,9.20817,-5.10746,5.43849,-5.39694
2009-09-15T17:15:54.268Z,7.51665,-3.25172,3.16455,-5.99265
2009-09-15T17:15:57.400Z,6.32389,-2.90822,0.461314,-5.59652
2009-09-15T17:16:00.532Z,10.9294,-9.98844,-1.5166,-4.1693
2009-09-15T17:16:03.665Z,2.34653,-0.793776,2.10972,-0.652049
2009-09-15T17:16:06.797Z,12.9838,9.35357,7.72333,-4.63029
2009-09-15T17:16:09.929Z,3.63531,0.61579,-2.85636,-2.16275
2009-09-15T17:16:13.061Z,22.9444,-1.07088,19.1673,-12.5663
2009-09-15T17:16:16.193Z,7.03836,0.148699,5.27955,-4.65218
2009-09-15T17:16:19.325Z,5.75501,-3.83514,2.49877,-3.48826
2009-09-15T17:16:22.457Z,3.94283,-1.83598,3.46165,0.43818
2009-09-15T17:16:25.589Z,5.18568,-0.856769,5.08662,-0.532425
2009-09-15T17:16:28.721Z,6.08206,-4.59239,3.65179,-1.60186
2009-09-15T17:16:31.853Z,5.69518,3.17014,1.40029,-4.51934
2009-09-15T17:16:34.985Z,4.08361,0.59048,-1.68272,-3.67364
2009-09-15T17:16:38.118Z,8.3932,-0.815013,6.18792,-5.61171
2009-09-15T17:16:41.250Z,6.08783,-0.763211,4.45275,-4.0807
2009-09-15T17:16:44.382Z,8.29437,-0.363398,5.03624,-6.58033
2009-09-15T17:16:47.514Z,7.29595,-2.1527,3.11133,-6.23829
2009-09-15T17:16:50.646Z,5.75141,-2.02998,2.05716,-4.97252
2009-09-15T17:16:53.778Z,4.77055,-1.97887,1.55407,-4.05303
2009-09-15T17:16:56.910Z,4.7907,-1.69327,2.60118,-3.64932
2009-09-15T17:17:00.042Z,4.73418,-1.448,1.94922,-4.06402
2009-09-15T17:17:03.174Z,4.74348,-1.53605,1.96903,-4.03288
2009-09-15T17:17:06.306Z,4.64523,-2.11883,2.01243,-3.61093
2009-09-15T17:17:09.438Z,8.6842,-0.231718,6.11534,-6.16151
2009-09-15T17:17:12.570Z,11.1038,-2.92768,6.59911,-8.43646
2009-09-15T17:17:15.703Z,9.00625,2.9055,5.51817,-6.49772
2009-09-15T17:17:18.835Z,4.22305,-0.368745,4.01772,-1.24744
2009-09-15T17:17:21.967Z,6.35026,-2.90604,4.51088,-3.39598
2009-09-15T17:17:25.099Z,6.23668,-0.574204,5.11993,-3.51466
2009-09-15T17:17:28.231Z,5.17967,-2.06035,4.68877,-0.774158
2009-09-15T17:17:31.363Z,4.01869,-0.568806,3.2098,-2.35023
2009-09-15T17:17:34.495Z,4.0477,-2.3295,2.27111,-2.40819
2009-09-15T17:17:37.627Z,5.47964,-2.36647,3.82258,-3.13276
2009-09-15T17:17:40.759Z,5.17756,-1.64469,4.07807,-2.7334
2009-09-15T17:17:43.891Z,4.43147,-2.19414,2.98971,-2.42596
2009-09-15T17:17:47.023Z,4.54804,-2.71698,3.15111,-1.83663
2009-09-15T17:17:50.156Z,4.36476,-2.35085,2.31895,-2.85431
2009-09-15T17:17:53.288Z,4.20727,-1.59445,2.29818,-3.1428
2009-09-15T17:17:56.420Z,3.92851,-1.63283,2.1781,-2.83248
2009-09-15T17:17:59.552Z,4.98064,-1.86496,3.82186,-2.59271
2009-09-15T17:18:02.684Z,3.72232,-2.47865,1.6031,-2.2676
2009-09-15T17:18:05.816Z,4.17361,-1.45198,2.57484,-2.94635
2009-09-15T17:18:08.948Z,3.7666,-1.92014,2.22077,-2.35977
2009-09-15T17:18:12.080Z,4.52359,-1.89963,2.76566,-3.03404
2009-09-15T17:18:15.212Z,5.3658,-0.956116,4.2105,-3.18579
2009-09-15T17:18:18.344Z,4.79262,-0.144056,3.49833,-3.27264
2009-09-15T17:18:21.476Z,4.19105,-2.1165,2.22719,-2.85043
2009-09-15T17:18:24.608Z,4.96022,-2.39629,2.15924,-3.76819
2009-09-15T17:18:27.741Z,4.64172,-1.7883,2.41299,-3.53907
2009-09-15T17:18:30.873Z,3.75263,-1.7135,2.08071,-2.6109
2009-09-15T17:18:34.005Z,4.11129,-1.89301,3.18622,-1.77967
2009-09-15T17:18:37.137Z,4.34336,-2.21553,2.73927,-2.54019
2009-09-15T17:18:40.269Z,4.89183,-0.82826,3.43723,-3.38074
2009-09-15T17:18:43.401Z,4.3052,-2.14446,2.91381,-2.33362
2009-09-15T17:18:46.533Z,5.16399,1.35577,-1.98037,4.57239
2009-09-15T17:18:49.665Z,5.48153,1.29535,-1.97094,4.9482
2009-09-15T17:18:52.797Z,5.88511,2.2127,-2.72993,4.7208
2009-09-15T17:18:55.929Z,5.46159,1.85399,-1.98367,4.73885
2009-09-15T17:18:59.061Z,5.69714,2.07124,-2.04744,4.89646
2009-09-15T17:19:02.194Z,5.6806,1.77315,-2.34148,4.86237
2009-09-15T17:19:05.326Z,5.70007,1.71773,-2.09772,5.01396
2009-09-15T17:19:08.458Z,5.93008,2.07791,-2.41971,4.99932
2009-09-15T17:19:11.590Z,5.80679,1.81759,-2.27089,5.02576
2009-09-15T17:19:14.722Z,5.51126,1.99233,-1.98785,4.73846
2009-09-15T17:19:17.854Z,5.70698,1.82394,-2.2568,4.91424
2009-09-15T17:19:20.986Z,5.63929,1.61993,-2.23315,4.91838
2009-09-15T17:19:24.118Z,5.48905,1.74835,-1.99098,4.80718
2009-09-15T17:19:27.250Z,5.55898,2.05252,-2.11173,4.71487
2009-09-15T17:19:30.382Z,5.61471,1.99971,-2.17982,4.77226
2009-09-15T17:19:33.514Z,5.5655,2.05838,-2.02971,4.75585
2009-09-15T17:19:36.646Z,5.53326,1.93781,-2.23119,4.678
2009-09-15T17:19:39.779Z,5.56679,2.26428,-2.29991,4.5357
2009-09-15T17:19:42.911Z,5.59272,2.07816,-2.42216,4.5927
2009-09-15T17:19:46.043Z,5.48691,1.93834,-2.45895,4.50583
2009-09-15T17:19:49.175Z,5.53657,1.79915,-2.75018,4.45569
2009-09-15T17:19:52.307Z,5.45118,2.2489,-2.55482,4.25802
2009-09-15T17:19:55.439Z,5.56658,1.66032,-2.25796,4.80955
2009-09-15T17:19:58.571Z,5.35992,1.7117,-2.13446,4.609
2009-09-15T17:20:01.703Z,5.48681,1.86473,-2.38409,4.57646
2009-09-15T17:20:04.835Z,5.53664,1.78681,-3.05937,4.25464
2009-09-15T17:20:07.967Z,5.14365,1.57394,-3.00585,3.86584
2009-09-15T17:20:11.099Z,4.83829,1.67289,-2.85111,3.53294
2009-09-15T17:20:14.232Z,5.09765,1.7567,-3.26622,3.4974
2009-09-15T17:20:17.364Z,5.1511,1.89607,-3.42674,3.34608
2009-09-15T17:20:20.496Z,4.95518,1.6356,-2.55119,3.92046
2009-09-15T17:20:23.628Z,5.21821,1.55748,-2.86298,4.07521
2009-09-15T17:20:26.760Z,5.09633,1.60757,-2.75617,3.97389
2009-09-15T17:20:29.892Z,5.01898,1.72094,-2.88419,3.7296
2009-09-15T17:20:33.024Z,5.19661,1.77764,-3.29731,3.60173
2009-09-15T17:20:36.156Z,5.30219,1.35227,-3.66247,3.5876
2009-09-15T17:20:39.288Z,5.20585,1.37907,-3.64708,3.44934
2009-09-15T17:20:42.420Z,5.072,1.42937,-3.27875,3.5961
2009-09-15T17:20:45.552Z,5.27295,1.93064,-3.16544,3.74922
2009-09-15T17:20:48.684Z,5.01468,1.62004,-3.19903,3.50552
2009-09-15T17:20:51.817Z,5.2858,1.8574,-3.40134,3.59453
2009-09-15T17:20:54.949Z,5.00017,1.53878,-3.12275,3.58919
2009-09-15T17:20:58.081Z,5.24633,1.52755,-3.58661,3.51096
2009-09-15T17:21:01.213Z,5.06023,1.59821,-3.32017,3.46816
2009-09-15T17:21:04.345Z,5.31594,1.76771,-3.59186,3.49756
